ID_usuario,Data_conta,Consumo_mensal_kWh,Variação_do_consumo,Média_consumo,Consumo_total_acumulado,Categoria,Num_moradores,Renda,Localização,Mês,Consumo_Anterior,Variação_do_consumo_prevista
1,2023-01-01,380,-2,380.0,380,Apartamento,4,7000,RS,1,382,Diminuição
1,2023-01-31,402,22,391.0,782,Apartamento,5,5000,RS,2,380,Aumento
1,2023-03-02,404,2,395.33,1186,Comércio,4,2000,RS,3,402,Aumento
1,2023-04-01,411,7,399.25,1597,Casa,2,7000,RJ,4,404,Aumento
1,2023-05-01,430,19,405.4,2027,Comércio,4,7000,MG,5,411,Aumento
2,2023-01-01,364,-7,364.0,364,Apartamento,3,7000,RJ,1,371,Diminuição
2,2023-01-31,387,23,375.5,751,Casa,3,7000,RJ,2,364,Aumento
2,2023-03-02,410,23,387.0,1161,Apartamento,3,7000,BA,3,387,Aumento
2,2023-04-01,424,14,396.25,1585,Apartamento,1,4000,BA,4,410,Aumento
2,2023-05-01,431,7,403.2,2016,Apartamento,4,4000,BA,5,424,Aumento
3,2023-01-01,226,-6,226.0,226,Apartamento,5,3000,RS,1,232,Diminuição
3,2023-01-31,253,27,239.5,479,Comércio,3,7000,SP,2,226,Aumento
3,2023-03-02,280,27,253.0,759,Apartamento,2,3000,SP,3,253,Aumento
3,2023-04-01,263,-17,255.5,1022,Comércio,4,4000,MG,4,280,Diminuição
3,2023-05-01,287,24,261.8,1309,Casa,4,7000,BA,5,263,Aumento
4,2023-01-01,248,-12,248.0,248,Casa,2,5000,BA,1,260,Diminuição
4,2023-01-31,277,29,262.5,525,Casa,2,3000,PR,2,248,Aumento
4,2023-03-02,285,8,270.0,810,Comércio,1,3000,MG,3,277,Aumento
4,2023-04-01,267,-18,269.25,1077,Casa,2,3000,SP,4,285,Diminuição
4,2023-05-01,266,-1,268.6,1343,Casa,1,2000,RJ,5,267,Diminuição
5,2023-01-01,372,-5,372.0,372,Comércio,3,5000,PR,1,377,Diminuição
5,2023-01-31,367,-5,369.5,739,Casa,3,2000,PR,2,372,Diminuição
5,2023-03-02,382,15,373.67,1121,Casa,3,6000,RJ,3,367,Aumento
5,2023-04-01,382,0,375.75,1503,Apartamento,1,7000,BA,4,382,Diminuição
5,2023-05-01,374,-8,375.4,1877,Casa,4,5000,PR,5,382,Diminuição
6,2023-01-01,338,-8,338.0,338,Comércio,3,3000,RJ,1,346,Diminuição
6,2023-01-31,343,5,340.5,681,Comércio,1,7000,MG,2,338,Aumento
6,2023-03-02,372,29,351.0,1053,Comércio,4,2000,MG,3,343,Aumento
6,2023-04-01,359,-13,353.0,1412,Casa,1,5000,SP,4,372,Diminuição
6,2023-05-01,339,-20,350.2,1751,Comércio,4,6000,SP,5,359,Diminuição
7,2023-01-01,284,-7,284.0,284,Apartamento,2,3000,MG,1,291,Diminuição
7,2023-01-31,311,27,297.5,595,Comércio,2,2000,RJ,2,284,Aumento
7,2023-03-02,302,-9,299.0,897,Comércio,1,5000,RJ,3,311,Diminuição
7,2023-04-01,295,-7,298.0,1192,Comércio,3,6000,BA,4,302,Diminuição
7,2023-05-01,324,29,303.2,1516,Comércio,4,4000,PR,5,295,Aumento
8,2023-01-01,206,-6,206.0,206,Comércio,3,7000,RJ,1,212,Diminuição
8,2023-01-31,200,-6,203.0,406,Apartamento,3,7000,BA,2,206,Diminuição
8,2023-03-02,204,4,203.33,610,Casa,3,4000,BA,3,200,Aumento
8,2023-04-01,200,-4,202.5,810,Comércio,2,6000,MG,4,204,Diminuição
8,2023-05-01,200,0,202.0,1010,Casa,3,4000,RJ,5,200,Diminuição
9,2023-01-01,388,17,388.0,388,Casa,1,6000,RS,1,371,Aumento
9,2023-01-31,375,-13,381.5,763,Casa,5,7000,RS,2,388,Diminuição
9,2023-03-02,364,-11,375.67,1127,Casa,4,2000,BA,3,375,Diminuição
9,2023-04-01,394,30,380.25,1521,Apartamento,4,4000,MG,4,364,Aumento
9,2023-05-01,397,3,383.6,1918,Apartamento,5,5000,PR,5,394,Aumento
10,2023-01-01,314,-16,314.0,314,Casa,2,5000,MG,1,330,Diminuição
10,2023-01-31,328,14,321.0,642,Apartamento,1,6000,RJ,2,314,Aumento
10,2023-03-02,345,17,329.0,987,Casa,5,2000,PR,3,328,Aumento
10,2023-04-01,365,20,338.0,1352,Comércio,5,7000,MG,4,345,Aumento
10,2023-05-01,354,-11,341.2,1706,Casa,4,4000,MG,5,365,Diminuição
11,2023-01-01,264,-13,264.0,264,Comércio,4,5000,PR,1,277,Diminuição
11,2023-01-31,278,14,271.0,542,Apartamento,2,6000,SP,2,264,Aumento
11,2023-03-02,294,16,278.67,836,Casa,3,2000,RS,3,278,Aumento
11,2023-04-01,280,-14,279.0,1116,Comércio,3,5000,RJ,4,294,Diminuição
11,2023-05-01,276,-4,278.4,1392,Comércio,5,7000,SP,5,280,Diminuição
12,2023-01-01,200,-4,200.0,200,Comércio,3,2000,MG,1,204,Diminuição
12,2023-01-31,226,26,213.0,426,Apartamento,3,2000,RS,2,200,Aumento
12,2023-03-02,252,26,226.0,678,Apartamento,1,7000,MG,3,226,Aumento
12,2023-04-01,233,-19,227.75,911,Casa,5,5000,SP,4,252,Diminuição
12,2023-05-01,259,26,234.0,1170,Apartamento,2,2000,SP,5,233,Aumento
13,2023-01-01,236,-4,236.0,236,Comércio,3,3000,MG,1,240,Diminuição
13,2023-01-31,224,-12,230.0,460,Casa,1,4000,MG,2,236,Diminuição
13,2023-03-02,250,26,236.67,710,Comércio,5,7000,RS,3,224,Aumento
13,2023-04-01,268,18,244.5,978,Apartamento,3,5000,BA,4,250,Aumento
13,2023-05-01,249,-19,245.4,1227,Apartamento,3,3000,PR,5,268,Diminuição
14,2023-01-01,323,19,323.0,323,Apartamento,5,2000,PR,1,304,Aumento
14,2023-01-31,319,-4,321.0,642,Casa,3,3000,SP,2,323,Diminuição
14,2023-03-02,326,7,322.67,968,Comércio,4,3000,SP,3,319,Aumento
14,2023-04-01,314,-12,320.5,1282,Comércio,2,2000,RJ,4,326,Diminuição
14,2023-05-01,305,-9,317.4,1587,Casa,3,5000,RS,5,314,Diminuição
15,2023-01-01,393,13,393.0,393,Apartamento,1,7000,BA,1,380,Aumento
15,2023-01-31,398,5,395.5,791,Casa,2,6000,BA,2,393,Aumento
15,2023-03-02,416,18,402.33,1207,Apartamento,2,5000,RS,3,398,Aumento
15,2023-04-01,405,-11,403.0,1612,Casa,4,4000,SP,4,416,Diminuição
15,2023-05-01,397,-8,401.8,2009,Comércio,5,3000,BA,5,405,Diminuição
16,2023-01-01,307,-15,307.0,307,Comércio,4,4000,RS,1,322,Diminuição
16,2023-01-31,325,18,316.0,632,Casa,1,7000,SP,2,307,Aumento
16,2023-03-02,307,-18,313.0,939,Comércio,3,2000,SP,3,325,Diminuição
16,2023-04-01,316,9,313.75,1255,Casa,4,2000,MG,4,307,Aumento
16,2023-05-01,320,4,315.0,1575,Apartamento,4,4000,RJ,5,316,Aumento
17,2023-01-01,249,8,249.0,249,Casa,5,3000,PR,1,241,Aumento
17,2023-01-31,274,25,261.5,523,Casa,2,4000,SP,2,249,Aumento
17,2023-03-02,284,10,269.0,807,Comércio,3,4000,BA,3,274,Aumento
17,2023-04-01,298,14,276.25,1105,Casa,4,3000,RJ,4,284,Aumento
17,2023-05-01,314,16,283.8,1419,Apartamento,5,5000,MG,5,298,Aumento
18,2023-01-01,392,-6,392.0,392,Apartamento,4,3000,SP,1,398,Diminuição
18,2023-01-31,409,17,400.5,801,Comércio,4,6000,RJ,2,392,Aumento
18,2023-03-02,411,2,404.0,1212,Comércio,4,2000,BA,3,409,Aumento
18,2023-04-01,436,25,412.0,1648,Comércio,1,2000,PR,4,411,Aumento
18,2023-05-01,464,28,422.4,2112,Comércio,1,2000,SP,5,436,Aumento
19,2023-01-01,357,13,357.0,357,Comércio,5,7000,RJ,1,344,Aumento
19,2023-01-31,376,19,366.5,733,Comércio,5,4000,MG,2,357,Aumento
19,2023-03-02,386,10,373.0,1119,Casa,3,5000,RJ,3,376,Aumento
19,2023-04-01,410,24,382.25,1529,Casa,1,3000,PR,4,386,Aumento
19,2023-05-01,393,-17,384.4,1922,Casa,1,6000,MG,5,410,Diminuição
20,2023-01-01,409,18,409.0,409,Comércio,2,6000,SP,1,391,Aumento
20,2023-01-31,395,-14,402.0,804,Comércio,3,4000,SP,2,409,Diminuição
20,2023-03-02,425,30,409.67,1229,Comércio,4,2000,SP,3,395,Aumento
20,2023-04-01,423,-2,413.0,1652,Apartamento,3,2000,RS,4,425,Diminuição
20,2023-05-01,404,-19,411.2,2056,Apartamento,5,7000,RS,5,423,Diminuição
21,2023-01-01,276,10,276.0,276,Apartamento,1,7000,BA,1,266,Aumento
21,2023-01-31,280,4,278.0,556,Casa,1,7000,RJ,2,276,Aumento
21,2023-03-02,283,3,279.67,839,Comércio,4,4000,RJ,3,280,Aumento
21,2023-04-01,288,5,281.75,1127,Casa,5,5000,RS,4,283,Aumento
21,2023-05-01,276,-12,280.6,1403,Apartamento,1,3000,SP,5,288,Diminuição
22,2023-01-01,236,14,236.0,236,Apartamento,4,6000,PR,1,222,Aumento
22,2023-01-31,262,26,249.0,498,Casa,4,7000,MG,2,236,Aumento
22,2023-03-02,245,-17,247.67,743,Comércio,1,5000,BA,3,262,Diminuição
22,2023-04-01,255,10,249.5,998,Comércio,3,4000,BA,4,245,Aumento
22,2023-05-01,265,10,252.6,1263,Apartamento,4,6000,RS,5,255,Aumento
23,2023-01-01,222,-9,222.0,222,Casa,4,7000,RS,1,231,Diminuição
23,2023-01-31,209,-13,215.5,431,Casa,1,6000,MG,2,222,Diminuição
23,2023-03-02,200,-9,210.33,631,Casa,5,5000,PR,3,209,Diminuição
23,2023-04-01,212,12,210.75,843,Apartamento,1,6000,MG,4,200,Aumento
23,2023-05-01,215,3,211.6,1058,Casa,3,2000,PR,5,212,Aumento
24,2023-01-01,378,-13,378.0,378,Apartamento,4,4000,BA,1,391,Diminuição
24,2023-01-31,371,-7,374.5,749,Comércio,5,2000,PR,2,378,Diminuição
24,2023-03-02,380,9,376.33,1129,Apartamento,4,3000,MG,3,371,Aumento
24,2023-04-01,379,-1,377.0,1508,Apartamento,4,5000,MG,4,380,Diminuição
24,2023-05-01,363,-16,374.2,1871,Comércio,3,6000,PR,5,379,Diminuição
25,2023-01-01,241,-19,241.0,241,Comércio,4,7000,BA,1,260,Diminuição
25,2023-01-31,238,-3,239.5,479,Comércio,1,2000,RS,2,241,Diminuição
25,2023-03-02,255,17,244.67,734,Casa,4,4000,BA,3,238,Aumento
25,2023-04-01,262,7,249.0,996,Casa,5,2000,RJ,4,255,Aumento
25,2023-05-01,251,-11,249.4,1247,Casa,3,6000,RS,5,262,Diminuição
26,2023-01-01,325,-9,325.0,325,Apartamento,3,4000,PR,1,334,Diminuição
26,2023-01-31,305,-20,315.0,630,Casa,1,6000,PR,2,325,Diminuição
26,2023-03-02,300,-5,310.0,930,Comércio,1,5000,MG,3,305,Diminuição
26,2023-04-01,311,11,310.25,1241,Apartamento,2,7000,PR,4,300,Aumento
26,2023-05-01,331,20,314.4,1572,Casa,5,5000,MG,5,311,Aumento
27,2023-01-01,379,15,379.0,379,Casa,4,7000,SP,1,364,Aumento
27,2023-01-31,383,4,381.0,762,Comércio,3,3000,BA,2,379,Aumento
27,2023-03-02,387,4,383.0,1149,Casa,5,2000,RS,3,383,Aumento
27,2023-04-01,409,22,389.5,1558,Comércio,3,3000,MG,4,387,Aumento
27,2023-05-01,396,-13,390.8,1954,Casa,3,5000,RS,5,409,Diminuição
28,2023-01-01,301,18,301.0,301,Apartamento,1,6000,RJ,1,283,Aumento
28,2023-01-31,304,3,302.5,605,Casa,1,3000,BA,2,301,Aumento
28,2023-03-02,316,12,307.0,921,Comércio,3,3000,PR,3,304,Aumento
28,2023-04-01,316,0,309.25,1237,Casa,3,6000,MG,4,316,Diminuição
28,2023-05-01,322,6,311.8,1559,Comércio,4,4000,RS,5,316,Aumento
29,2023-01-01,321,7,321.0,321,Apartamento,3,4000,MG,1,314,Aumento
29,2023-01-31,336,15,328.5,657,Casa,2,6000,MG,2,321,Aumento
29,2023-03-02,318,-18,325.0,975,Apartamento,5,2000,BA,3,336,Diminuição
29,2023-04-01,306,-12,320.25,1281,Apartamento,2,7000,PR,4,318,Diminuição
29,2023-05-01,311,5,318.4,1592,Comércio,2,2000,BA,5,306,Aumento
30,2023-01-01,305,15,305.0,305,Casa,5,2000,RS,1,290,Aumento
30,2023-01-31,327,22,316.0,632,Comércio,1,6000,SP,2,305,Aumento
30,2023-03-02,321,-6,317.67,953,Casa,5,4000,SP,3,327,Diminuição
30,2023-04-01,325,4,319.5,1278,Comércio,5,3000,RJ,4,321,Aumento
30,2023-05-01,322,-3,320.0,1600,Comércio,1,6000,MG,5,325,Diminuição
31,2023-01-01,303,10,303.0,303,Apartamento,3,5000,RS,1,293,Aumento
31,2023-01-31,286,-17,294.5,589,Apartamento,5,4000,RJ,2,303,Diminuição
31,2023-03-02,310,24,299.67,899,Casa,2,5000,RJ,3,286,Aumento
31,2023-04-01,307,-3,301.5,1206,Casa,5,5000,SP,4,310,Diminuição
31,2023-05-01,319,12,305.0,1525,Casa,4,5000,SP,5,307,Aumento
32,2023-01-01,344,-20,344.0,344,Casa,4,7000,BA,1,364,Diminuição
32,2023-01-31,333,-11,338.5,677,Casa,1,7000,RS,2,344,Diminuição
32,2023-03-02,317,-16,331.33,994,Comércio,4,7000,RJ,3,333,Diminuição
32,2023-04-01,329,12,330.75,1323,Casa,2,6000,MG,4,317,Aumento
32,2023-05-01,311,-18,326.8,1634,Casa,3,2000,RJ,5,329,Diminuição
33,2023-01-01,327,16,327.0,327,Comércio,2,2000,RJ,1,311,Aumento
33,2023-01-31,331,4,329.0,658,Comércio,5,7000,RS,2,327,Aumento
33,2023-03-02,342,11,333.33,1000,Comércio,1,4000,PR,3,331,Aumento
33,2023-04-01,369,27,342.25,1369,Apartamento,4,4000,SP,4,342,Aumento
33,2023-05-01,394,25,352.6,1763,Apartamento,5,2000,SP,5,369,Aumento
34,2023-01-01,291,-13,291.0,291,Comércio,5,2000,RS,1,304,Diminuição
34,2023-01-31,305,14,298.0,596,Apartamento,4,4000,MG,2,291,Aumento
34,2023-03-02,288,-17,294.67,884,Comércio,3,6000,MG,3,305,Diminuição
34,2023-04-01,309,21,298.25,1193,Comércio,1,3000,PR,4,288,Aumento
34,2023-05-01,302,-7,299.0,1495,Apartamento,2,2000,SP,5,309,Diminuição
35,2023-01-01,287,-16,287.0,287,Casa,3,7000,RS,1,303,Diminuição
35,2023-01-31,269,-18,278.0,556,Comércio,3,6000,MG,2,287,Diminuição
35,2023-03-02,250,-19,268.67,806,Casa,4,2000,RS,3,269,Diminuição
35,2023-04-01,234,-16,260.0,1040,Apartamento,3,4000,SP,4,250,Diminuição
35,2023-05-01,228,-6,253.6,1268,Apartamento,5,7000,SP,5,234,Diminuição
36,2023-01-01,384,7,384.0,384,Casa,5,4000,RS,1,377,Aumento
36,2023-01-31,386,2,385.0,770,Apartamento,1,7000,RJ,2,384,Aumento
36,2023-03-02,411,25,393.67,1181,Comércio,5,5000,RS,3,386,Aumento
36,2023-04-01,393,-18,393.5,1574,Apartamento,1,6000,MG,4,411,Diminuição
36,2023-05-01,374,-19,389.6,1948,Comércio,4,3000,MG,5,393,Diminuição
37,2023-01-01,308,-7,308.0,308,Comércio,4,5000,RS,1,315,Diminuição
37,2023-01-31,327,19,317.5,635,Casa,5,6000,RS,2,308,Aumento
37,2023-03-02,327,0,320.67,962,Comércio,5,6000,SP,3,327,Diminuição
37,2023-04-01,312,-15,318.5,1274,Casa,4,4000,PR,4,327,Diminuição
37,2023-05-01,339,27,322.6,1613,Apartamento,5,3000,SP,5,312,Aumento
38,2023-01-01,239,24,239.0,239,Apartamento,5,3000,PR,1,215,Aumento
38,2023-01-31,232,-7,235.5,471,Casa,5,4000,BA,2,239,Diminuição
38,2023-03-02,260,28,243.67,731,Comércio,2,6000,MG,3,232,Aumento
38,2023-04-01,265,5,249.0,996,Casa,1,6000,BA,4,260,Aumento
38,2023-05-01,293,28,257.8,1289,Comércio,4,4000,PR,5,265,Aumento
39,2023-01-01,223,-20,223.0,223,Casa,5,2000,BA,1,243,Diminuição
39,2023-01-31,212,-11,217.5,435,Comércio,5,5000,RS,2,223,Diminuição
39,2023-03-02,200,-12,211.67,635,Comércio,4,7000,BA,3,212,Diminuição
39,2023-04-01,200,0,208.75,835,Casa,5,6000,MG,4,200,Diminuição
39,2023-05-01,222,22,211.4,1057,Comércio,3,3000,PR,5,200,Aumento
40,2023-01-01,300,17,300.0,300,Comércio,3,7000,PR,1,283,Aumento
40,2023-01-31,316,16,308.0,616,Apartamento,1,2000,PR,2,300,Aumento
40,2023-03-02,336,20,317.33,952,Apartamento,2,4000,RS,3,316,Aumento
40,2023-04-01,338,2,322.5,1290,Apartamento,5,7000,PR,4,336,Aumento
40,2023-05-01,366,28,331.2,1656,Comércio,3,2000,RJ,5,338,Aumento
41,2023-01-01,347,-9,347.0,347,Apartamento,2,2000,RJ,1,356,Diminuição
41,2023-01-31,366,19,356.5,713,Casa,2,7000,MG,2,347,Aumento
41,2023-03-02,349,-17,354.0,1062,Casa,3,6000,RJ,3,366,Diminuição
41,2023-04-01,331,-18,348.25,1393,Casa,2,3000,MG,4,349,Diminuição
41,2023-05-01,358,27,350.2,1751,Casa,5,7000,BA,5,331,Aumento
42,2023-01-01,279,27,279.0,279,Casa,2,7000,RS,1,252,Aumento
42,2023-01-31,283,4,281.0,562,Casa,1,4000,RS,2,279,Aumento
42,2023-03-02,270,-13,277.33,832,Casa,4,2000,RJ,3,283,Diminuição
42,2023-04-01,271,1,275.75,1103,Apartamento,4,7000,BA,4,270,Aumento
42,2023-05-01,283,12,277.2,1386,Casa,4,6000,PR,5,271,Aumento
43,2023-01-01,359,17,359.0,359,Apartamento,1,6000,SP,1,342,Aumento
43,2023-01-31,339,-20,349.0,698,Comércio,3,3000,BA,2,359,Diminuição
43,2023-03-02,355,16,351.0,1053,Comércio,2,5000,SP,3,339,Aumento
43,2023-04-01,356,1,352.25,1409,Comércio,4,5000,PR,4,355,Aumento
43,2023-05-01,336,-20,349.0,1745,Apartamento,2,7000,PR,5,356,Diminuição
44,2023-01-01,323,14,323.0,323,Comércio,4,4000,RS,1,309,Aumento
44,2023-01-31,342,19,332.5,665,Casa,3,4000,PR,2,323,Aumento
44,2023-03-02,361,19,342.0,1026,Comércio,4,4000,RJ,3,342,Aumento
44,2023-04-01,372,11,349.5,1398,Comércio,5,3000,SP,4,361,Aumento
44,2023-05-01,365,-7,352.6,1763,Casa,1,7000,RJ,5,372,Diminuição
45,2023-01-01,256,30,256.0,256,Casa,4,6000,MG,1,226,Aumento
45,2023-01-31,279,23,267.5,535,Apartamento,4,5000,SP,2,256,Aumento
45,2023-03-02,284,5,273.0,819,Apartamento,2,6000,PR,3,279,Aumento
45,2023-04-01,284,0,275.75,1103,Comércio,1,3000,PR,4,284,Diminuição
45,2023-05-01,302,18,281.0,1405,Apartamento,1,5000,MG,5,284,Aumento
46,2023-01-01,274,13,274.0,274,Comércio,4,7000,SP,1,261,Aumento
46,2023-01-31,258,-16,266.0,532,Apartamento,4,7000,RJ,2,274,Diminuição
46,2023-03-02,278,20,270.0,810,Comércio,1,3000,BA,3,258,Aumento
46,2023-04-01,297,19,276.75,1107,Apartamento,3,2000,MG,4,278,Aumento
46,2023-05-01,326,29,286.6,1433,Comércio,3,4000,RS,5,297,Aumento
47,2023-01-01,265,12,265.0,265,Casa,3,5000,MG,1,253,Aumento
47,2023-01-31,271,6,268.0,536,Apartamento,3,5000,PR,2,265,Aumento
47,2023-03-02,252,-19,262.67,788,Comércio,3,2000,RJ,3,271,Diminuição
47,2023-04-01,270,18,264.5,1058,Casa,5,4000,RS,4,252,Aumento
47,2023-05-01,298,28,271.2,1356,Casa,3,5000,MG,5,270,Aumento
48,2023-01-01,326,-7,326.0,326,Apartamento,4,7000,RS,1,333,Diminuição
48,2023-01-31,310,-16,318.0,636,Casa,1,3000,SP,2,326,Diminuição
48,2023-03-02,329,19,321.67,965,Casa,1,5000,RS,3,310,Aumento
48,2023-04-01,341,12,326.5,1306,Casa,5,5000,PR,4,329,Aumento
48,2023-05-01,338,-3,328.8,1644,Casa,4,2000,MG,5,341,Diminuição
49,2023-01-01,296,-19,296.0,296,Comércio,4,2000,RJ,1,315,Diminuição
49,2023-01-31,289,-7,292.5,585,Comércio,1,6000,PR,2,296,Diminuição
49,2023-03-02,282,-7,289.0,867,Comércio,2,7000,MG,3,289,Diminuição
49,2023-04-01,276,-6,285.75,1143,Comércio,3,2000,PR,4,282,Diminuição
49,2023-05-01,285,9,285.6,1428,Apartamento,3,2000,BA,5,276,Aumento
50,2023-01-01,361,22,361.0,361,Comércio,3,4000,PR,1,339,Aumento
50,2023-01-31,350,-11,355.5,711,Apartamento,3,7000,SP,2,361,Diminuição
50,2023-03-02,371,21,360.67,1082,Apartamento,5,4000,RS,3,350,Aumento
50,2023-04-01,394,23,369.0,1476,Casa,3,3000,RS,4,371,Aumento
50,2023-05-01,396,2,374.4,1872,Comércio,1,2000,SP,5,394,Aumento
