ID_usuario,Data_conta,Consumo_mensal_kWh,Variação_do_consumo,Média_consumo,Consumo_total_acumulado,Categoria,Num_moradores,Renda,Localização,Mês,Consumo_Anterior,Variação_do_consumo_prevista
51,2023-01-01,307,-3,307.0,307,Apartamento,1,2000,BA,1,310,Diminuição
51,2023-01-31,301,-6,304.0,608,Apartamento,3,6000,PR,2,307,Diminuição
51,2023-03-02,309,8,305.67,917,Comércio,1,6000,RS,3,301,Aumento
51,2023-04-01,301,-8,304.5,1218,Comércio,2,2000,MG,4,309,Diminuição
51,2023-05-01,295,-6,302.6,1513,Comércio,3,4000,RJ,5,301,Diminuição
52,2023-01-01,291,17,291.0,291,Casa,5,7000,MG,1,274,Aumento
52,2023-01-31,314,23,302.5,605,Apartamento,2,2000,RJ,2,291,Aumento
52,2023-03-02,305,-9,303.33,910,Comércio,4,6000,SP,3,314,Diminuição
52,2023-04-01,296,-9,301.5,1206,Casa,5,5000,SP,4,305,Diminuição
52,2023-05-01,322,26,305.6,1528,Apartamento,4,2000,BA,5,296,Aumento
53,2023-01-01,250,28,250.0,250,Comércio,3,4000,MG,1,222,Aumento
53,2023-01-31,270,20,260.0,520,Apartamento,5,5000,RJ,2,250,Aumento
53,2023-03-02,298,28,272.67,818,Casa,1,5000,RJ,3,270,Aumento
53,2023-04-01,306,8,281.0,1124,Comércio,5,5000,RS,4,298,Aumento
53,2023-05-01,323,17,289.4,1447,Casa,4,4000,MG,5,306,Aumento
54,2023-01-01,266,20,266.0,266,Apartamento,2,6000,BA,1,246,Aumento
54,2023-01-31,279,13,272.5,545,Apartamento,2,6000,BA,2,266,Aumento
54,2023-03-02,305,26,283.33,850,Casa,5,2000,RJ,3,279,Aumento
54,2023-04-01,288,-17,284.5,1138,Apartamento,5,3000,RS,4,305,Diminuição
54,2023-05-01,282,-6,284.0,1420,Comércio,1,7000,RS,5,288,Diminuição
55,2023-01-01,227,-19,227.0,227,Comércio,2,3000,SP,1,246,Diminuição
55,2023-01-31,246,19,236.5,473,Apartamento,4,2000,MG,2,227,Aumento
55,2023-03-02,227,-19,233.33,700,Comércio,2,4000,SP,3,246,Diminuição
55,2023-04-01,243,16,235.75,943,Comércio,2,7000,MG,4,227,Aumento
55,2023-05-01,256,13,239.8,1199,Comércio,3,7000,PR,5,243,Aumento
56,2023-01-01,251,0,251.0,251,Comércio,4,2000,PR,1,251,Diminuição
56,2023-01-31,257,6,254.0,508,Casa,5,6000,BA,2,251,Aumento
56,2023-03-02,275,18,261.0,783,Comércio,4,6000,RS,3,257,Aumento
56,2023-04-01,293,18,269.0,1076,Comércio,2,5000,SP,4,275,Aumento
56,2023-05-01,305,12,276.2,1381,Casa,1,3000,SP,5,293,Aumento
57,2023-01-01,411,15,411.0,411,Apartamento,4,3000,PR,1,396,Aumento
57,2023-01-31,402,-9,406.5,813,Comércio,3,6000,SP,2,411,Diminuição
57,2023-03-02,418,16,410.33,1231,Apartamento,4,5000,SP,3,402,Aumento
57,2023-04-01,429,11,415.0,1660,Apartamento,4,7000,PR,4,418,Aumento
57,2023-05-01,416,-13,415.2,2076,Comércio,2,2000,RJ,5,429,Diminuição
58,2023-01-01,326,-9,326.0,326,Comércio,5,5000,SP,1,335,Diminuição
58,2023-01-31,343,17,334.5,669,Casa,2,7000,PR,2,326,Aumento
58,2023-03-02,365,22,344.67,1034,Casa,1,7000,RJ,3,343,Aumento
58,2023-04-01,365,0,349.75,1399,Casa,5,2000,BA,4,365,Diminuição
58,2023-05-01,392,27,358.2,1791,Casa,5,6000,MG,5,365,Aumento
59,2023-01-01,322,26,322.0,322,Casa,3,7000,MG,1,296,Aumento
59,2023-01-31,340,18,331.0,662,Comércio,5,5000,SP,2,322,Aumento
59,2023-03-02,353,13,338.33,1015,Comércio,1,3000,BA,3,340,Aumento
59,2023-04-01,349,-4,341.0,1364,Comércio,3,5000,MG,4,353,Diminuição
59,2023-05-01,351,2,343.0,1715,Casa,4,3000,SP,5,349,Aumento
60,2023-01-01,346,-16,346.0,346,Comércio,3,7000,PR,1,362,Diminuição
60,2023-01-31,328,-18,337.0,674,Apartamento,5,4000,BA,2,346,Diminuição
60,2023-03-02,353,25,342.33,1027,Apartamento,5,7000,BA,3,328,Aumento
60,2023-04-01,363,10,347.5,1390,Apartamento,3,6000,RS,4,353,Aumento
60,2023-05-01,374,11,352.8,1764,Comércio,1,2000,RJ,5,363,Aumento
61,2023-01-01,226,15,226.0,226,Comércio,4,4000,BA,1,211,Aumento
61,2023-01-31,213,-13,219.5,439,Comércio,4,2000,RS,2,226,Diminuição
61,2023-03-02,212,-1,217.0,651,Comércio,3,6000,SP,3,213,Diminuição
61,2023-04-01,200,-12,212.75,851,Casa,4,3000,RJ,4,212,Diminuição
61,2023-05-01,210,10,212.2,1061,Apartamento,5,2000,SP,5,200,Aumento
62,2023-01-01,318,27,318.0,318,Casa,1,2000,RJ,1,291,Aumento
62,2023-01-31,306,-12,312.0,624,Apartamento,4,5000,BA,2,318,Diminuição
62,2023-03-02,323,17,315.67,947,Casa,5,7000,BA,3,306,Aumento
62,2023-04-01,334,11,320.25,1281,Casa,2,4000,BA,4,323,Aumento
62,2023-05-01,349,15,326.0,1630,Casa,3,5000,RJ,5,334,Aumento
63,2023-01-01,407,16,407.0,407,Apartamento,2,7000,RJ,1,391,Aumento
63,2023-01-31,397,-10,402.0,804,Apartamento,4,3000,PR,2,407,Diminuição
63,2023-03-02,407,10,403.67,1211,Comércio,5,6000,RS,3,397,Aumento
63,2023-04-01,411,4,405.5,1622,Casa,2,2000,PR,4,407,Aumento
63,2023-05-01,416,5,407.6,2038,Comércio,4,3000,PR,5,411,Aumento
64,2023-01-01,247,17,247.0,247,Casa,2,7000,RJ,1,230,Aumento
64,2023-01-31,237,-10,242.0,484,Casa,4,2000,RJ,2,247,Diminuição
64,2023-03-02,254,17,246.0,738,Apartamento,5,4000,MG,3,237,Aumento
64,2023-04-01,282,28,255.0,1020,Casa,1,7000,MG,4,254,Aumento
64,2023-05-01,307,25,265.4,1327,Comércio,3,6000,RS,5,282,Aumento
65,2023-01-01,426,29,426.0,426,Casa,5,6000,BA,1,397,Aumento
65,2023-01-31,421,-5,423.5,847,Comércio,3,5000,RS,2,426,Diminuição
65,2023-03-02,441,20,429.33,1288,Casa,1,2000,RJ,3,421,Aumento
65,2023-04-01,456,15,436.0,1744,Casa,5,5000,RS,4,441,Aumento
65,2023-05-01,438,-18,436.4,2182,Comércio,2,7000,BA,5,456,Diminuição
66,2023-01-01,265,-7,265.0,265,Comércio,3,6000,RJ,1,272,Diminuição
66,2023-01-31,277,12,271.0,542,Casa,2,2000,RJ,2,265,Aumento
66,2023-03-02,275,-2,272.33,817,Comércio,2,4000,SP,3,277,Diminuição
66,2023-04-01,297,22,278.5,1114,Casa,2,7000,RJ,4,275,Aumento
66,2023-05-01,312,15,285.2,1426,Casa,5,6000,RS,5,297,Aumento
67,2023-01-01,201,0,201.0,201,Casa,5,4000,RJ,1,201,Diminuição
67,2023-01-31,200,-1,200.5,401,Apartamento,1,6000,BA,2,201,Diminuição
67,2023-03-02,200,0,200.33,601,Comércio,3,6000,RS,3,200,Diminuição
67,2023-04-01,225,25,206.5,826,Apartamento,2,4000,MG,4,200,Aumento
67,2023-05-01,239,14,213.0,1065,Casa,3,4000,RS,5,225,Aumento
68,2023-01-01,295,9,295.0,295,Apartamento,4,2000,PR,1,286,Aumento
68,2023-01-31,288,-7,291.5,583,Casa,1,2000,BA,2,295,Diminuição
68,2023-03-02,271,-17,284.67,854,Casa,2,7000,RS,3,288,Diminuição
68,2023-04-01,259,-12,278.25,1113,Casa,2,6000,SP,4,271,Diminuição
68,2023-05-01,253,-6,273.2,1366,Apartamento,2,3000,RS,5,259,Diminuição
69,2023-01-01,202,2,202.0,202,Apartamento,2,7000,SP,1,200,Aumento
69,2023-01-31,217,15,209.5,419,Apartamento,5,2000,RS,2,202,Aumento
69,2023-03-02,236,19,218.33,655,Comércio,2,3000,RS,3,217,Aumento
69,2023-04-01,223,-13,219.5,878,Comércio,4,7000,RJ,4,236,Diminuição
69,2023-05-01,249,26,225.4,1127,Casa,3,2000,RS,5,223,Aumento
70,2023-01-01,404,4,404.0,404,Apartamento,5,5000,RS,1,400,Aumento
70,2023-01-31,430,26,417.0,834,Comércio,3,5000,BA,2,404,Aumento
70,2023-03-02,415,-15,416.33,1249,Comércio,2,4000,SP,3,430,Diminuição
70,2023-04-01,437,22,421.5,1686,Apartamento,5,5000,RS,4,415,Aumento
70,2023-05-01,463,26,429.8,2149,Apartamento,5,5000,RS,5,437,Aumento
71,2023-01-01,201,0,201.0,201,Apartamento,2,4000,MG,1,201,Diminuição
71,2023-01-31,213,12,207.0,414,Casa,5,7000,BA,2,201,Aumento
71,2023-03-02,211,-2,208.33,625,Apartamento,2,7000,SP,3,213,Diminuição
71,2023-04-01,207,-4,208.0,832,Casa,4,6000,BA,4,211,Diminuição
71,2023-05-01,230,23,212.4,1062,Comércio,3,6000,RJ,5,207,Aumento
72,2023-01-01,242,-3,242.0,242,Casa,3,2000,RJ,1,245,Diminuição
72,2023-01-31,247,5,244.5,489,Casa,4,6000,RS,2,242,Aumento
72,2023-03-02,246,-1,245.0,735,Comércio,4,5000,BA,3,247,Diminuição
72,2023-04-01,272,26,251.75,1007,Apartamento,2,4000,PR,4,246,Aumento
72,2023-05-01,299,27,261.2,1306,Comércio,1,3000,RS,5,272,Aumento
73,2023-01-01,400,27,400.0,400,Casa,4,4000,PR,1,373,Aumento
73,2023-01-31,381,-19,390.5,781,Apartamento,5,7000,SP,2,400,Diminuição
73,2023-03-02,386,5,389.0,1167,Casa,5,7000,SP,3,381,Aumento
73,2023-04-01,370,-16,384.25,1537,Casa,1,6000,RS,4,386,Diminuição
73,2023-05-01,369,-1,381.2,1906,Comércio,5,3000,RJ,5,370,Diminuição
74,2023-01-01,296,14,296.0,296,Casa,1,6000,BA,1,282,Aumento
74,2023-01-31,317,21,306.5,613,Apartamento,4,4000,PR,2,296,Aumento
74,2023-03-02,310,-7,307.67,923,Casa,3,6000,BA,3,317,Diminuição
74,2023-04-01,328,18,312.75,1251,Comércio,2,4000,BA,4,310,Aumento
74,2023-05-01,311,-17,312.4,1562,Comércio,2,6000,RS,5,328,Diminuição
75,2023-01-01,237,-13,237.0,237,Comércio,3,2000,RJ,1,250,Diminuição
75,2023-01-31,230,-7,233.5,467,Comércio,3,4000,RS,2,237,Diminuição
75,2023-03-02,217,-13,228.0,684,Casa,4,2000,BA,3,230,Diminuição
75,2023-04-01,237,20,230.25,921,Comércio,5,7000,BA,4,217,Aumento
75,2023-05-01,238,1,231.8,1159,Comércio,2,2000,SP,5,237,Aumento
76,2023-01-01,305,-19,305.0,305,Comércio,1,5000,BA,1,324,Diminuição
76,2023-01-31,309,4,307.0,614,Apartamento,4,7000,RS,2,305,Aumento
76,2023-03-02,325,16,313.0,939,Casa,4,7000,PR,3,309,Aumento
76,2023-04-01,344,19,320.75,1283,Comércio,2,2000,BA,4,325,Aumento
76,2023-05-01,363,19,329.2,1646,Comércio,3,6000,PR,5,344,Aumento
77,2023-01-01,262,-1,262.0,262,Comércio,2,7000,RJ,1,263,Diminuição
77,2023-01-31,257,-5,259.5,519,Comércio,3,3000,PR,2,262,Diminuição
77,2023-03-02,256,-1,258.33,775,Apartamento,5,6000,RS,3,257,Diminuição
77,2023-04-01,281,25,264.0,1056,Comércio,2,4000,RJ,4,256,Aumento
77,2023-05-01,300,19,271.2,1356,Casa,3,5000,MG,5,281,Aumento
78,2023-01-01,327,-7,327.0,327,Casa,1,5000,RS,1,334,Diminuição
78,2023-01-31,319,-8,323.0,646,Casa,5,5000,PR,2,327,Diminuição
78,2023-03-02,336,17,327.33,982,Apartamento,3,7000,PR,3,319,Aumento
78,2023-04-01,344,8,331.5,1326,Comércio,5,2000,RS,4,336,Aumento
78,2023-05-01,366,22,338.4,1692,Comércio,2,4000,PR,5,344,Aumento
79,2023-01-01,247,-8,247.0,247,Apartamento,1,7000,RJ,1,255,Diminuição
79,2023-01-31,252,5,249.5,499,Comércio,4,3000,MG,2,247,Aumento
79,2023-03-02,261,9,253.33,760,Comércio,3,3000,SP,3,252,Aumento
79,2023-04-01,245,-16,251.25,1005,Casa,2,4000,BA,4,261,Diminuição
79,2023-05-01,272,27,255.4,1277,Apartamento,5,2000,SP,5,245,Aumento
80,2023-01-01,353,11,353.0,353,Comércio,5,5000,RS,1,342,Aumento
80,2023-01-31,376,23,364.5,729,Apartamento,4,4000,SP,2,353,Aumento
80,2023-03-02,363,-13,364.0,1092,Comércio,4,2000,RS,3,376,Diminuição
80,2023-04-01,352,-11,361.0,1444,Comércio,4,7000,SP,4,363,Diminuição
80,2023-05-01,378,26,364.4,1822,Comércio,2,7000,BA,5,352,Aumento
81,2023-01-01,207,5,207.0,207,Casa,5,2000,RJ,1,202,Aumento
81,2023-01-31,203,-4,205.0,410,Comércio,4,3000,SP,2,207,Diminuição
81,2023-03-02,200,-3,203.33,610,Apartamento,1,3000,SP,3,203,Diminuição
81,2023-04-01,200,0,202.5,810,Casa,5,2000,MG,4,200,Diminuição
81,2023-05-01,200,0,202.0,1010,Comércio,1,3000,SP,5,200,Diminuição
82,2023-01-01,374,2,374.0,374,Apartamento,1,6000,BA,1,372,Aumento
82,2023-01-31,360,-14,367.0,734,Casa,5,7000,RJ,2,374,Diminuição
82,2023-03-02,341,-19,358.33,1075,Casa,1,7000,RS,3,360,Diminuição
82,2023-04-01,347,6,355.5,1422,Casa,1,5000,RS,4,341,Aumento
82,2023-05-01,353,6,355.0,1775,Apartamento,4,2000,RJ,5,347,Aumento
83,2023-01-01,267,-16,267.0,267,Comércio,5,6000,BA,1,283,Diminuição
83,2023-01-31,258,-9,262.5,525,Apartamento,4,5000,MG,2,267,Diminuição
83,2023-03-02,275,17,266.67,800,Apartamento,3,4000,RS,3,258,Aumento
83,2023-04-01,261,-14,265.25,1061,Casa,5,2000,PR,4,275,Diminuição
83,2023-05-01,274,13,267.0,1335,Casa,3,5000,BA,5,261,Aumento
84,2023-01-01,274,-13,274.0,274,Apartamento,1,2000,RS,1,287,Diminuição
84,2023-01-31,262,-12,268.0,536,Casa,3,7000,BA,2,274,Diminuição
84,2023-03-02,285,23,273.67,821,Apartamento,5,2000,SP,3,262,Aumento
84,2023-04-01,280,-5,275.25,1101,Comércio,5,4000,MG,4,285,Diminuição
84,2023-05-01,270,-10,274.2,1371,Casa,4,5000,PR,5,280,Diminuição
85,2023-01-01,344,-1,344.0,344,Casa,2,2000,PR,1,345,Diminuição
85,2023-01-31,324,-20,334.0,668,Casa,5,3000,RS,2,344,Diminuição
85,2023-03-02,308,-16,325.33,976,Apartamento,2,3000,RJ,3,324,Diminuição
85,2023-04-01,289,-19,316.25,1265,Apartamento,3,4000,RS,4,308,Diminuição
85,2023-05-01,304,15,313.8,1569,Apartamento,5,2000,SP,5,289,Aumento
86,2023-01-01,283,-1,283.0,283,Apartamento,4,5000,RJ,1,284,Diminuição
86,2023-01-31,304,21,293.5,587,Apartamento,2,3000,SP,2,283,Aumento
86,2023-03-02,289,-15,292.0,876,Apartamento,1,3000,SP,3,304,Diminuição
86,2023-04-01,290,1,291.5,1166,Comércio,5,3000,BA,4,289,Aumento
86,2023-05-01,302,12,293.6,1468,Comércio,3,2000,BA,5,290,Aumento
87,2023-01-01,369,25,369.0,369,Apartamento,5,2000,BA,1,344,Aumento
87,2023-01-31,350,-19,359.5,719,Comércio,2,3000,BA,2,369,Diminuição
87,2023-03-02,333,-17,350.67,1052,Apartamento,5,4000,RS,3,350,Diminuição
87,2023-04-01,358,25,352.5,1410,Apartamento,2,4000,RJ,4,333,Aumento
87,2023-05-01,346,-12,351.2,1756,Casa,3,2000,MG,5,358,Diminuição
88,2023-01-01,280,3,280.0,280,Apartamento,2,6000,BA,1,277,Aumento
88,2023-01-31,274,-6,277.0,554,Casa,2,2000,BA,2,280,Diminuição
88,2023-03-02,288,14,280.67,842,Apartamento,2,5000,MG,3,274,Aumento
88,2023-04-01,304,16,286.5,1146,Comércio,3,6000,PR,4,288,Aumento
88,2023-05-01,293,-11,287.8,1439,Casa,3,6000,RJ,5,304,Diminuição
89,2023-01-01,372,-17,372.0,372,Casa,4,3000,BA,1,389,Diminuição
89,2023-01-31,377,5,374.5,749,Casa,5,4000,BA,2,372,Aumento
89,2023-03-02,381,4,376.67,1130,Apartamento,4,4000,BA,3,377,Aumento
89,2023-04-01,385,4,378.75,1515,Apartamento,2,3000,MG,4,381,Aumento
89,2023-05-01,375,-10,378.0,1890,Casa,1,4000,RJ,5,385,Diminuição
90,2023-01-01,200,-8,200.0,200,Comércio,4,3000,PR,1,208,Diminuição
90,2023-01-31,208,8,204.0,408,Apartamento,4,6000,MG,2,200,Aumento
90,2023-03-02,213,5,207.0,621,Casa,2,5000,PR,3,208,Aumento
90,2023-04-01,211,-2,208.0,832,Apartamento,1,7000,PR,4,213,Diminuição
90,2023-05-01,224,13,211.2,1056,Comércio,4,5000,MG,5,211,Aumento
91,2023-01-01,422,22,422.0,422,Apartamento,4,2000,RJ,1,400,Aumento
91,2023-01-31,411,-11,416.5,833,Apartamento,5,3000,MG,2,422,Diminuição
91,2023-03-02,406,-5,413.0,1239,Casa,3,7000,PR,3,411,Diminuição
91,2023-04-01,403,-3,410.5,1642,Apartamento,5,6000,RS,4,406,Diminuição
91,2023-05-01,416,13,411.6,2058,Comércio,2,7000,RS,5,403,Aumento
92,2023-01-01,357,1,357.0,357,Apartamento,3,6000,SP,1,356,Aumento
92,2023-01-31,386,29,371.5,743,Apartamento,2,4000,PR,2,357,Aumento
92,2023-03-02,368,-18,370.33,1111,Apartamento,4,4000,PR,3,386,Diminuição
92,2023-04-01,393,25,376.0,1504,Comércio,1,2000,SP,4,368,Aumento
92,2023-05-01,423,30,385.4,1927,Casa,2,3000,PR,5,393,Aumento
93,2023-01-01,279,-19,279.0,279,Casa,1,5000,BA,1,298,Diminuição
93,2023-01-31,306,27,292.5,585,Apartamento,3,6000,MG,2,279,Aumento
93,2023-03-02,293,-13,292.67,878,Apartamento,3,5000,PR,3,306,Diminuição
93,2023-04-01,307,14,296.25,1185,Casa,3,6000,RS,4,293,Aumento
93,2023-05-01,315,8,300.0,1500,Casa,5,3000,MG,5,307,Aumento
94,2023-01-01,402,2,402.0,402,Comércio,5,4000,BA,1,400,Aumento
94,2023-01-31,396,-6,399.0,798,Apartamento,2,7000,MG,2,402,Diminuição
94,2023-03-02,422,26,406.67,1220,Comércio,1,3000,SP,3,396,Aumento
94,2023-04-01,431,9,412.75,1651,Casa,5,7000,SP,4,422,Aumento
94,2023-05-01,444,13,419.0,2095,Casa,4,6000,MG,5,431,Aumento
95,2023-01-01,326,29,326.0,326,Comércio,4,6000,RJ,1,297,Aumento
95,2023-01-31,356,30,341.0,682,Comércio,5,4000,RS,2,326,Aumento
95,2023-03-02,357,1,346.33,1039,Apartamento,5,2000,MG,3,356,Aumento
95,2023-04-01,353,-4,348.0,1392,Casa,4,6000,MG,4,357,Diminuição
95,2023-05-01,338,-15,346.0,1730,Comércio,3,3000,BA,5,353,Diminuição
96,2023-01-01,276,8,276.0,276,Comércio,1,5000,PR,1,268,Aumento
96,2023-01-31,284,8,280.0,560,Comércio,4,3000,RJ,2,276,Aumento
96,2023-03-02,301,17,287.0,861,Casa,4,4000,RJ,3,284,Aumento
96,2023-04-01,328,27,297.25,1189,Apartamento,4,7000,RJ,4,301,Aumento
96,2023-05-01,318,-10,301.4,1507,Apartamento,1,4000,PR,5,328,Diminuição
97,2023-01-01,333,28,333.0,333,Apartamento,2,6000,BA,1,305,Aumento
97,2023-01-31,326,-7,329.5,659,Apartamento,1,4000,RJ,2,333,Diminuição
97,2023-03-02,353,27,337.33,1012,Comércio,1,5000,BA,3,326,Aumento
97,2023-04-01,372,19,346.0,1384,Casa,1,6000,MG,4,353,Aumento
97,2023-05-01,366,-6,350.0,1750,Comércio,5,4000,MG,5,372,Diminuição
98,2023-01-01,291,-5,291.0,291,Casa,1,4000,BA,1,296,Diminuição
98,2023-01-31,280,-11,285.5,571,Casa,5,4000,PR,2,291,Diminuição
98,2023-03-02,264,-16,278.33,835,Apartamento,3,2000,SP,3,280,Diminuição
98,2023-04-01,256,-8,272.75,1091,Comércio,5,7000,BA,4,264,Diminuição
98,2023-05-01,275,19,273.2,1366,Apartamento,5,7000,BA,5,256,Aumento
99,2023-01-01,284,21,284.0,284,Casa,2,4000,MG,1,263,Aumento
99,2023-01-31,272,-12,278.0,556,Comércio,4,3000,PR,2,284,Diminuição
99,2023-03-02,252,-20,269.33,808,Casa,4,4000,BA,3,272,Diminuição
99,2023-04-01,275,23,270.75,1083,Apartamento,5,4000,RS,4,252,Aumento
99,2023-05-01,304,29,277.4,1387,Apartamento,1,4000,PR,5,275,Aumento
100,2023-01-01,317,18,317.0,317,Comércio,1,5000,SP,1,299,Aumento
100,2023-01-31,339,22,328.0,656,Casa,5,2000,MG,2,317,Aumento
100,2023-03-02,328,-11,328.0,984,Casa,5,2000,SP,3,339,Diminuição
100,2023-04-01,331,3,328.75,1315,Comércio,1,5000,MG,4,328,Aumento
100,2023-05-01,340,9,331.0,1655,Comércio,5,3000,RS,5,331,Aumento
101,2023-01-01,389,16,389.0,389,Casa,4,2000,SP,1,373,Aumento
