ID_usuario,Data_conta,Consumo_mensal_kWh,Variação_do_consumo,Média_consumo,Consumo_total_acumulado,Categoria,Num_moradores,Renda,Localização,Mês,Consumo_Anterior,Variação_do_consumo_prevista
101,2023-01-31,376,-13,382.5,765,Casa,5,5000,RJ,2,389,Diminuição
101,2023-03-02,380,4,381.67,1145,Comércio,5,4000,MG,3,376,Aumento
101,2023-04-01,376,-4,380.25,1521,Casa,1,6000,SP,4,380,Diminuição
101,2023-05-01,366,-10,377.4,1887,Comércio,4,2000,RJ,5,376,Diminuição
102,2023-01-01,252,20,252.0,252,Casa,3,2000,BA,1,232,Aumento
102,2023-01-31,270,18,261.0,522,Apartamento,3,4000,PR,2,252,Aumento
102,2023-03-02,260,-10,260.67,782,Casa,2,7000,SP,3,270,Diminuição
102,2023-04-01,262,2,261.0,1044,Casa,3,4000,RS,4,260,Aumento
102,2023-05-01,245,-17,257.8,1289,Apartamento,4,3000,RS,5,262,Diminuição
103,2023-01-01,403,13,403.0,403,Apartamento,2,6000,SP,1,390,Aumento
103,2023-01-31,393,-10,398.0,796,Apartamento,3,6000,RS,2,403,Diminuição
103,2023-03-02,376,-17,390.67,1172,Apartamento,1,3000,SP,3,393,Diminuição
103,2023-04-01,392,16,391.0,1564,Comércio,5,6000,RJ,4,376,Aumento
103,2023-05-01,422,30,397.2,1986,Casa,1,7000,SP,5,392,Aumento
104,2023-01-01,319,26,319.0,319,Apartamento,5,4000,BA,1,293,Aumento
104,2023-01-31,309,-10,314.0,628,Casa,2,4000,RJ,2,319,Diminuição
104,2023-03-02,326,17,318.0,954,Casa,4,5000,BA,3,309,Aumento
104,2023-04-01,344,18,324.5,1298,Apartamento,4,7000,MG,4,326,Aumento
104,2023-05-01,361,17,331.8,1659,Comércio,2,6000,RS,5,344,Aumento
105,2023-01-01,390,7,390.0,390,Comércio,4,6000,RJ,1,383,Aumento
105,2023-01-31,420,30,405.0,810,Apartamento,1,4000,BA,2,390,Aumento
105,2023-03-02,406,-14,405.33,1216,Comércio,1,3000,PR,3,420,Diminuição
105,2023-04-01,415,9,407.75,1631,Casa,5,2000,PR,4,406,Aumento
105,2023-05-01,414,-1,409.0,2045,Casa,1,6000,MG,5,415,Diminuição
106,2023-01-01,303,-17,303.0,303,Comércio,4,3000,RJ,1,320,Diminuição
106,2023-01-31,290,-13,296.5,593,Comércio,3,7000,BA,2,303,Diminuição
106,2023-03-02,292,2,295.0,885,Casa,4,6000,PR,3,290,Aumento
106,2023-04-01,308,16,298.25,1193,Comércio,1,2000,MG,4,292,Aumento
106,2023-05-01,333,25,305.2,1526,Casa,5,5000,MG,5,308,Aumento
107,2023-01-01,221,-13,221.0,221,Apartamento,5,4000,BA,1,234,Diminuição
107,2023-01-31,227,6,224.0,448,Apartamento,5,2000,SP,2,221,Aumento
107,2023-03-02,218,-9,222.0,666,Comércio,1,5000,PR,3,227,Diminuição
107,2023-04-01,231,13,224.25,897,Apartamento,4,3000,PR,4,218,Aumento
107,2023-05-01,252,21,229.8,1149,Apartamento,3,5000,BA,5,231,Aumento
108,2023-01-01,231,-4,231.0,231,Comércio,5,7000,BA,1,235,Diminuição
108,2023-01-31,257,26,244.0,488,Apartamento,1,6000,PR,2,231,Aumento
108,2023-03-02,256,-1,248.0,744,Casa,4,3000,RJ,3,257,Diminuição
108,2023-04-01,253,-3,249.25,997,Apartamento,1,5000,MG,4,256,Diminuição
108,2023-05-01,250,-3,249.4,1247,Casa,1,5000,PR,5,253,Diminuição
109,2023-01-01,364,-9,364.0,364,Casa,2,5000,PR,1,373,Diminuição
109,2023-01-31,390,26,377.0,754,Casa,4,5000,SP,2,364,Aumento
109,2023-03-02,408,18,387.33,1162,Casa,5,7000,PR,3,390,Aumento
109,2023-04-01,438,30,400.0,1600,Comércio,1,3000,BA,4,408,Aumento
109,2023-05-01,431,-7,406.2,2031,Comércio,3,6000,BA,5,438,Diminuição
110,2023-01-01,403,19,403.0,403,Apartamento,1,5000,RJ,1,384,Aumento
110,2023-01-31,389,-14,396.0,792,Comércio,4,6000,MG,2,403,Diminuição
110,2023-03-02,411,22,401.0,1203,Apartamento,3,2000,SP,3,389,Aumento
110,2023-04-01,395,-16,399.5,1598,Comércio,3,4000,MG,4,411,Diminuição
110,2023-05-01,394,-1,398.4,1992,Apartamento,1,4000,SP,5,395,Diminuição
111,2023-01-01,374,-7,374.0,374,Casa,4,2000,PR,1,381,Diminuição
111,2023-01-31,367,-7,370.5,741,Comércio,2,7000,BA,2,374,Diminuição
111,2023-03-02,362,-5,367.67,1103,Casa,2,6000,PR,3,367,Diminuição
111,2023-04-01,365,3,367.0,1468,Comércio,5,4000,RJ,4,362,Aumento
111,2023-05-01,348,-17,363.2,1816,Apartamento,3,5000,RJ,5,365,Diminuição
112,2023-01-01,357,13,357.0,357,Comércio,3,7000,PR,1,344,Aumento
112,2023-01-31,358,1,357.5,715,Casa,4,2000,MG,2,357,Aumento
112,2023-03-02,354,-4,356.33,1069,Casa,1,6000,SP,3,358,Diminuição
112,2023-04-01,373,19,360.5,1442,Comércio,1,3000,RJ,4,354,Aumento
112,2023-05-01,401,28,368.6,1843,Casa,5,7000,RS,5,373,Aumento
113,2023-01-01,230,-15,230.0,230,Comércio,4,2000,MG,1,245,Diminuição
113,2023-01-31,235,5,232.5,465,Casa,1,5000,BA,2,230,Aumento
113,2023-03-02,240,5,235.0,705,Casa,5,7000,RJ,3,235,Aumento
113,2023-04-01,229,-11,233.5,934,Casa,3,5000,BA,4,240,Diminuição
113,2023-05-01,240,11,234.8,1174,Comércio,4,2000,RJ,5,229,Aumento
114,2023-01-01,263,0,263.0,263,Comércio,5,5000,SP,1,263,Diminuição
114,2023-01-31,273,10,268.0,536,Casa,5,7000,MG,2,263,Aumento
114,2023-03-02,288,15,274.67,824,Casa,4,2000,PR,3,273,Aumento
114,2023-04-01,283,-5,276.75,1107,Comércio,4,5000,PR,4,288,Diminuição
114,2023-05-01,280,-3,277.4,1387,Casa,5,2000,BA,5,283,Diminuição
115,2023-01-01,359,10,359.0,359,Casa,4,5000,BA,1,349,Aumento
115,2023-01-31,339,-20,349.0,698,Comércio,3,6000,MG,2,359,Diminuição
115,2023-03-02,362,23,353.33,1060,Comércio,4,7000,PR,3,339,Aumento
115,2023-04-01,385,23,361.25,1445,Casa,2,6000,PR,4,362,Aumento
115,2023-05-01,372,-13,363.4,1817,Casa,2,7000,MG,5,385,Diminuição
116,2023-01-01,251,-10,251.0,251,Comércio,1,6000,RS,1,261,Diminuição
116,2023-01-31,254,3,252.5,505,Apartamento,1,5000,MG,2,251,Aumento
116,2023-03-02,279,25,261.33,784,Comércio,5,7000,SP,3,254,Aumento
116,2023-04-01,283,4,266.75,1067,Apartamento,5,6000,RS,4,279,Aumento
116,2023-05-01,306,23,274.6,1373,Casa,5,3000,RS,5,283,Aumento
117,2023-01-01,242,-6,242.0,242,Apartamento,4,2000,RS,1,248,Diminuição
117,2023-01-31,224,-18,233.0,466,Apartamento,1,3000,PR,2,242,Diminuição
117,2023-03-02,237,13,234.33,703,Apartamento,3,7000,SP,3,224,Aumento
117,2023-04-01,253,16,239.0,956,Casa,1,3000,RS,4,237,Aumento
117,2023-05-01,261,8,243.4,1217,Casa,5,3000,RJ,5,253,Aumento
118,2023-01-01,370,-2,370.0,370,Comércio,2,3000,RS,1,372,Diminuição
118,2023-01-31,387,17,378.5,757,Apartamento,5,5000,MG,2,370,Aumento
118,2023-03-02,396,9,384.33,1153,Comércio,2,5000,BA,3,387,Aumento
118,2023-04-01,408,12,390.25,1561,Casa,1,3000,BA,4,396,Aumento
118,2023-05-01,433,25,398.8,1994,Apartamento,2,6000,SP,5,408,Aumento
119,2023-01-01,364,16,364.0,364,Apartamento,5,3000,RS,1,348,Aumento
119,2023-01-31,348,-16,356.0,712,Casa,1,5000,RS,2,364,Diminuição
119,2023-03-02,350,2,354.0,1062,Comércio,1,7000,RS,3,348,Aumento
119,2023-04-01,351,1,353.25,1413,Apartamento,2,6000,BA,4,350,Aumento
119,2023-05-01,366,15,355.8,1779,Apartamento,1,7000,MG,5,351,Aumento
120,2023-01-01,371,-16,371.0,371,Apartamento,2,3000,SP,1,387,Diminuição
120,2023-01-31,354,-17,362.5,725,Comércio,5,6000,SP,2,371,Diminuição
120,2023-03-02,374,20,366.33,1099,Apartamento,5,2000,SP,3,354,Aumento
120,2023-04-01,365,-9,366.0,1464,Apartamento,2,5000,MG,4,374,Diminuição
120,2023-05-01,354,-11,363.6,1818,Comércio,2,5000,RS,5,365,Diminuição
121,2023-01-01,289,-11,289.0,289,Comércio,2,2000,SP,1,300,Diminuição
121,2023-01-31,316,27,302.5,605,Comércio,4,2000,SP,2,289,Aumento
121,2023-03-02,331,15,312.0,936,Apartamento,3,4000,MG,3,316,Aumento
121,2023-04-01,316,-15,313.0,1252,Casa,4,4000,SP,4,331,Diminuição
121,2023-05-01,337,21,317.8,1589,Comércio,4,5000,RS,5,316,Aumento
122,2023-01-01,219,-15,219.0,219,Casa,1,5000,SP,1,234,Diminuição
122,2023-01-31,238,19,228.5,457,Casa,4,2000,BA,2,219,Aumento
122,2023-03-02,221,-17,226.0,678,Apartamento,3,7000,MG,3,238,Diminuição
122,2023-04-01,215,-6,223.25,893,Casa,5,2000,BA,4,221,Diminuição
122,2023-05-01,204,-11,219.4,1097,Casa,4,3000,RJ,5,215,Diminuição
123,2023-01-01,273,12,273.0,273,Apartamento,5,5000,MG,1,261,Aumento
123,2023-01-31,274,1,273.5,547,Casa,3,4000,SP,2,273,Aumento
123,2023-03-02,254,-20,267.0,801,Comércio,3,6000,RJ,3,274,Diminuição
123,2023-04-01,272,18,268.25,1073,Apartamento,3,2000,RS,4,254,Aumento
123,2023-05-01,281,9,270.8,1354,Apartamento,5,7000,PR,5,272,Aumento
124,2023-01-01,386,-14,386.0,386,Casa,5,3000,PR,1,400,Diminuição
124,2023-01-31,413,27,399.5,799,Casa,4,3000,RJ,2,386,Aumento
124,2023-03-02,413,0,404.0,1212,Comércio,3,5000,PR,3,413,Diminuição
124,2023-04-01,415,2,406.75,1627,Casa,2,5000,PR,4,413,Aumento
124,2023-05-01,437,22,412.8,2064,Casa,4,5000,RS,5,415,Aumento
125,2023-01-01,349,0,349.0,349,Comércio,5,7000,RJ,1,349,Diminuição
125,2023-01-31,333,-16,341.0,682,Apartamento,3,5000,RS,2,349,Diminuição
125,2023-03-02,324,-9,335.33,1006,Apartamento,2,6000,RJ,3,333,Diminuição
125,2023-04-01,352,28,339.5,1358,Apartamento,1,4000,SP,4,324,Aumento
125,2023-05-01,371,19,345.8,1729,Casa,3,5000,PR,5,352,Aumento
126,2023-01-01,315,9,315.0,315,Casa,1,3000,SP,1,306,Aumento
126,2023-01-31,328,13,321.5,643,Apartamento,5,7000,MG,2,315,Aumento
126,2023-03-02,345,17,329.33,988,Comércio,3,6000,BA,3,328,Aumento
126,2023-04-01,374,29,340.5,1362,Casa,5,4000,BA,4,345,Aumento
126,2023-05-01,368,-6,346.0,1730,Casa,2,3000,MG,5,374,Diminuição
127,2023-01-01,379,13,379.0,379,Apartamento,2,3000,BA,1,366,Aumento
127,2023-01-31,398,19,388.5,777,Comércio,1,5000,MG,2,379,Aumento
127,2023-03-02,400,2,392.33,1177,Comércio,2,3000,MG,3,398,Aumento
127,2023-04-01,404,4,395.25,1581,Casa,2,5000,SP,4,400,Aumento
127,2023-05-01,431,27,402.4,2012,Casa,1,4000,SP,5,404,Aumento
128,2023-01-01,375,26,375.0,375,Apartamento,2,5000,SP,1,349,Aumento
128,2023-01-31,399,24,387.0,774,Comércio,3,3000,SP,2,375,Aumento
128,2023-03-02,408,9,394.0,1182,Comércio,1,4000,SP,3,399,Aumento
128,2023-04-01,435,27,404.25,1617,Casa,5,6000,PR,4,408,Aumento
128,2023-05-01,460,25,415.4,2077,Comércio,1,7000,RS,5,435,Aumento
129,2023-01-01,364,28,364.0,364,Casa,5,7000,BA,1,336,Aumento
129,2023-01-31,366,2,365.0,730,Casa,3,4000,BA,2,364,Aumento
129,2023-03-02,378,12,369.33,1108,Apartamento,1,2000,RJ,3,366,Aumento
129,2023-04-01,383,5,372.75,1491,Casa,3,6000,BA,4,378,Aumento
129,2023-05-01,377,-6,373.6,1868,Apartamento,3,4000,BA,5,383,Diminuição
130,2023-01-01,225,-8,225.0,225,Casa,5,5000,MG,1,233,Diminuição
130,2023-01-31,233,8,229.0,458,Apartamento,1,7000,PR,2,225,Aumento
130,2023-03-02,251,18,236.33,709,Casa,2,6000,RJ,3,233,Aumento
130,2023-04-01,247,-4,239.0,956,Apartamento,5,2000,RS,4,251,Diminuição
130,2023-05-01,254,7,242.0,1210,Casa,4,4000,RS,5,247,Aumento
131,2023-01-01,422,28,422.0,422,Comércio,2,6000,RJ,1,394,Aumento
131,2023-01-31,402,-20,412.0,824,Comércio,4,5000,RS,2,422,Diminuição
131,2023-03-02,428,26,417.33,1252,Apartamento,2,4000,SP,3,402,Aumento
131,2023-04-01,438,10,422.5,1690,Comércio,4,6000,PR,4,428,Aumento
131,2023-05-01,455,17,429.0,2145,Comércio,1,7000,PR,5,438,Aumento
132,2023-01-01,244,-5,244.0,244,Comércio,2,6000,SP,1,249,Diminuição
132,2023-01-31,267,23,255.5,511,Apartamento,4,6000,MG,2,244,Aumento
132,2023-03-02,282,15,264.33,793,Comércio,1,5000,PR,3,267,Aumento
132,2023-04-01,267,-15,265.0,1060,Casa,2,6000,MG,4,282,Diminuição
132,2023-05-01,253,-14,262.6,1313,Comércio,5,3000,BA,5,267,Diminuição
133,2023-01-01,402,27,402.0,402,Comércio,5,6000,RJ,1,375,Aumento
133,2023-01-31,429,27,415.5,831,Apartamento,5,3000,SP,2,402,Aumento
133,2023-03-02,427,-2,419.33,1258,Apartamento,3,7000,RJ,3,429,Diminuição
133,2023-04-01,444,17,425.5,1702,Casa,1,7000,SP,4,427,Aumento
133,2023-05-01,455,11,431.4,2157,Comércio,4,2000,PR,5,444,Aumento
134,2023-01-01,395,20,395.0,395,Comércio,2,7000,RJ,1,375,Aumento
134,2023-01-31,395,0,395.0,790,Casa,1,2000,BA,2,395,Diminuição
134,2023-03-02,421,26,403.67,1211,Casa,1,6000,MG,3,395,Aumento
134,2023-04-01,425,4,409.0,1636,Apartamento,4,4000,RJ,4,421,Aumento
134,2023-05-01,432,7,413.6,2068,Comércio,4,4000,SP,5,425,Aumento
135,2023-01-01,317,-4,317.0,317,Comércio,3,2000,BA,1,321,Diminuição
135,2023-01-31,305,-12,311.0,622,Casa,3,7000,RJ,2,317,Diminuição
135,2023-03-02,322,17,314.67,944,Apartamento,4,7000,RJ,3,305,Aumento
135,2023-04-01,338,16,320.5,1282,Casa,2,5000,SP,4,322,Aumento
135,2023-05-01,356,18,327.6,1638,Casa,4,6000,PR,5,338,Aumento
136,2023-01-01,428,29,428.0,428,Comércio,1,4000,PR,1,399,Aumento
136,2023-01-31,434,6,431.0,862,Apartamento,5,5000,BA,2,428,Aumento
136,2023-03-02,461,27,441.0,1323,Apartamento,5,4000,MG,3,434,Aumento
136,2023-04-01,470,9,448.25,1793,Apartamento,3,2000,RJ,4,461,Aumento
136,2023-05-01,461,-9,450.8,2254,Apartamento,3,3000,BA,5,470,Diminuição
137,2023-01-01,316,24,316.0,316,Casa,5,2000,MG,1,292,Aumento
137,2023-01-31,342,26,329.0,658,Comércio,5,6000,MG,2,316,Aumento
137,2023-03-02,340,-2,332.67,998,Casa,3,6000,RS,3,342,Diminuição
137,2023-04-01,343,3,335.25,1341,Comércio,2,6000,BA,4,340,Aumento
137,2023-05-01,328,-15,333.8,1669,Casa,4,4000,RS,5,343,Diminuição
138,2023-01-01,364,-15,364.0,364,Apartamento,3,3000,SP,1,379,Diminuição
138,2023-01-31,394,30,379.0,758,Comércio,3,6000,RJ,2,364,Aumento
138,2023-03-02,381,-13,379.67,1139,Comércio,1,7000,PR,3,394,Diminuição
138,2023-04-01,372,-9,377.75,1511,Comércio,2,4000,RS,4,381,Diminuição
138,2023-05-01,370,-2,376.2,1881,Casa,4,7000,RJ,5,372,Diminuição
139,2023-01-01,406,15,406.0,406,Casa,1,4000,RJ,1,391,Aumento
139,2023-01-31,424,18,415.0,830,Apartamento,3,2000,BA,2,406,Aumento
139,2023-03-02,413,-11,414.33,1243,Apartamento,2,5000,SP,3,424,Diminuição
139,2023-04-01,437,24,420.0,1680,Apartamento,5,5000,RJ,4,413,Aumento
139,2023-05-01,450,13,426.0,2130,Comércio,5,7000,RS,5,437,Aumento
140,2023-01-01,342,15,342.0,342,Casa,4,4000,RS,1,327,Aumento
140,2023-01-31,366,24,354.0,708,Apartamento,4,3000,MG,2,342,Aumento
140,2023-03-02,386,20,364.67,1094,Comércio,4,2000,RJ,3,366,Aumento
140,2023-04-01,378,-8,368.0,1472,Comércio,5,6000,SP,4,386,Diminuição
140,2023-05-01,396,18,373.6,1868,Comércio,1,5000,PR,5,378,Aumento
141,2023-01-01,216,1,216.0,216,Casa,1,5000,RS,1,215,Aumento
141,2023-01-31,238,22,227.0,454,Apartamento,5,7000,PR,2,216,Aumento
141,2023-03-02,220,-18,224.67,674,Casa,5,3000,PR,3,238,Diminuição
141,2023-04-01,204,-16,219.5,878,Comércio,2,7000,RS,4,220,Diminuição
141,2023-05-01,200,-4,215.6,1078,Apartamento,4,5000,RJ,5,204,Diminuição
142,2023-01-01,370,10,370.0,370,Casa,5,3000,RS,1,360,Aumento
142,2023-01-31,379,9,374.5,749,Comércio,5,5000,RJ,2,370,Aumento
142,2023-03-02,378,-1,375.67,1127,Casa,1,2000,MG,3,379,Diminuição
142,2023-04-01,382,4,377.25,1509,Apartamento,4,6000,RJ,4,378,Aumento
142,2023-05-01,399,17,381.6,1908,Casa,3,3000,SP,5,382,Aumento
143,2023-01-01,308,20,308.0,308,Apartamento,5,5000,RS,1,288,Aumento
143,2023-01-31,337,29,322.5,645,Casa,1,2000,MG,2,308,Aumento
143,2023-03-02,360,23,335.0,1005,Casa,4,4000,MG,3,337,Aumento
143,2023-04-01,368,8,343.25,1373,Casa,2,5000,SP,4,360,Aumento
143,2023-05-01,392,24,353.0,1765,Apartamento,1,5000,RJ,5,368,Aumento
144,2023-01-01,212,-10,212.0,212,Casa,2,3000,SP,1,222,Diminuição
144,2023-01-31,214,2,213.0,426,Casa,5,3000,RS,2,212,Aumento
144,2023-03-02,229,15,218.33,655,Casa,3,4000,BA,3,214,Aumento
144,2023-04-01,224,-5,219.75,879,Casa,2,7000,BA,4,229,Diminuição
144,2023-05-01,242,18,224.2,1121,Apartamento,5,3000,PR,5,224,Aumento
145,2023-01-01,344,-10,344.0,344,Comércio,2,6000,MG,1,354,Diminuição
145,2023-01-31,338,-6,341.0,682,Apartamento,4,3000,RS,2,344,Diminuição
145,2023-03-02,329,-9,337.0,1011,Apartamento,2,7000,RJ,3,338,Diminuição
145,2023-04-01,314,-15,331.25,1325,Casa,1,2000,RS,4,329,Diminuição
145,2023-05-01,336,22,332.2,1661,Comércio,2,6000,RS,5,314,Aumento
146,2023-01-01,249,-19,249.0,249,Casa,5,3000,PR,1,268,Diminuição
146,2023-01-31,258,9,253.5,507,Comércio,2,3000,BA,2,249,Aumento
146,2023-03-02,247,-11,251.33,754,Casa,3,4000,SP,3,258,Diminuição
146,2023-04-01,272,25,256.5,1026,Casa,4,6000,MG,4,247,Aumento
146,2023-05-01,285,13,262.2,1311,Casa,1,7000,MG,5,272,Aumento
147,2023-01-01,267,-8,267.0,267,Casa,3,7000,PR,1,275,Diminuição
147,2023-01-31,256,-11,261.5,523,Comércio,2,4000,RS,2,267,Diminuição
147,2023-03-02,254,-2,259.0,777,Comércio,5,6000,MG,3,256,Diminuição
147,2023-04-01,235,-19,253.0,1012,Comércio,4,5000,RJ,4,254,Diminuição
147,2023-05-01,231,-4,248.6,1243,Casa,4,7000,RJ,5,235,Diminuição
148,2023-01-01,299,22,299.0,299,Casa,4,4000,BA,1,277,Aumento
148,2023-01-31,286,-13,292.5,585,Comércio,2,6000,BA,2,299,Diminuição
148,2023-03-02,266,-20,283.67,851,Casa,4,2000,SP,3,286,Diminuição
148,2023-04-01,278,12,282.25,1129,Apartamento,1,4000,RS,4,266,Aumento
148,2023-05-01,276,-2,281.0,1405,Casa,3,4000,SP,5,278,Diminuição
149,2023-01-01,277,9,277.0,277,Casa,3,7000,MG,1,268,Aumento
149,2023-01-31,297,20,287.0,574,Casa,2,2000,RJ,2,277,Aumento
149,2023-03-02,321,24,298.33,895,Comércio,4,3000,PR,3,297,Aumento
149,2023-04-01,316,-5,302.75,1211,Casa,4,3000,RS,4,321,Diminuição
149,2023-05-01,317,1,305.6,1528,Casa,1,6000,PR,5,316,Aumento
150,2023-01-01,241,2,241.0,241,Apartamento,2,2000,SP,1,239,Aumento
150,2023-01-31,264,23,252.5,505,Apartamento,5,6000,PR,2,241,Aumento
150,2023-03-02,272,8,259.0,777,Apartamento,5,5000,RS,3,264,Aumento
150,2023-04-01,291,19,267.0,1068,Apartamento,1,7000,MG,4,272,Aumento
150,2023-05-01,320,29,277.6,1388,Comércio,2,3000,SP,5,291,Aumento
