ID_usuario,Data_conta,Consumo_mensal_kWh,Variação_do_consumo,Média_consumo,Consumo_total_acumulado,Categoria,Num_moradores,Renda,Localização,Mês,Consumo_Anterior,Variação_do_consumo_prevista
151,2023-01-01,390,16,390.0,390,Apartamento,5,2000,BA,1,374,Aumento
151,2023-01-31,403,13,396.5,793,Casa,1,7000,PR,2,390,Aumento
151,2023-03-02,417,14,403.33,1210,Comércio,3,2000,RS,3,403,Aumento
151,2023-04-01,433,16,410.75,1643,Comércio,5,6000,RJ,4,417,Aumento
151,2023-05-01,447,14,418.0,2090,Apartamento,3,4000,BA,5,433,Aumento
152,2023-01-01,383,4,383.0,383,Casa,2,7000,PR,1,379,Aumento
152,2023-01-31,373,-10,378.0,756,Casa,4,2000,BA,2,383,Diminuição
152,2023-03-02,370,-3,375.33,1126,Comércio,2,3000,RJ,3,373,Diminuição
152,2023-04-01,351,-19,369.25,1477,Apartamento,3,7000,MG,4,370,Diminuição
152,2023-05-01,378,27,371.0,1855,Casa,3,7000,RJ,5,351,Aumento
153,2023-01-01,222,-2,222.0,222,Comércio,2,2000,SP,1,224,Diminuição
153,2023-01-31,230,8,226.0,452,Casa,2,6000,RS,2,222,Aumento
153,2023-03-02,220,-10,224.0,672,Casa,3,3000,MG,3,230,Diminuição
153,2023-04-01,247,27,229.75,919,Comércio,3,7000,BA,4,220,Aumento
153,2023-05-01,239,-8,231.6,1158,Comércio,3,7000,MG,5,247,Diminuição
154,2023-01-01,323,7,323.0,323,Casa,1,2000,PR,1,316,Aumento
154,2023-01-31,326,3,324.5,649,Casa,3,7000,MG,2,323,Aumento
154,2023-03-02,326,0,325.0,975,Apartamento,1,2000,PR,3,326,Diminuição
154,2023-04-01,349,23,331.0,1324,Casa,4,4000,BA,4,326,Aumento
154,2023-05-01,347,-2,334.2,1671,Apartamento,5,6000,SP,5,349,Diminuição
155,2023-01-01,262,-15,262.0,262,Casa,2,3000,SP,1,277,Diminuição
155,2023-01-31,279,17,270.5,541,Comércio,2,7000,SP,2,262,Aumento
155,2023-03-02,295,16,278.67,836,Casa,5,3000,SP,3,279,Aumento
155,2023-04-01,281,-14,279.25,1117,Comércio,2,7000,PR,4,295,Diminuição
155,2023-05-01,264,-17,276.2,1381,Casa,2,5000,SP,5,281,Diminuição
156,2023-01-01,250,21,250.0,250,Apartamento,4,3000,PR,1,229,Aumento
156,2023-01-31,261,11,255.5,511,Comércio,3,5000,RJ,2,250,Aumento
156,2023-03-02,284,23,265.0,795,Comércio,2,4000,RJ,3,261,Aumento
156,2023-04-01,266,-18,265.25,1061,Comércio,3,6000,RJ,4,284,Diminuição
156,2023-05-01,288,22,269.8,1349,Comércio,1,3000,MG,5,266,Aumento
157,2023-01-01,230,-20,230.0,230,Apartamento,5,4000,PR,1,250,Diminuição
157,2023-01-31,239,9,234.5,469,Apartamento,1,6000,MG,2,230,Aumento
157,2023-03-02,247,8,238.67,716,Casa,2,2000,SP,3,239,Aumento
157,2023-04-01,266,19,245.5,982,Comércio,5,5000,RJ,4,247,Aumento
157,2023-05-01,284,18,253.2,1266,Apartamento,3,5000,RS,5,266,Aumento
158,2023-01-01,346,-19,346.0,346,Comércio,2,4000,SP,1,365,Diminuição
158,2023-01-31,365,19,355.5,711,Comércio,2,7000,BA,2,346,Aumento
158,2023-03-02,361,-4,357.33,1072,Comércio,2,3000,BA,3,365,Diminuição
158,2023-04-01,387,26,364.75,1459,Casa,4,2000,PR,4,361,Aumento
158,2023-05-01,406,19,373.0,1865,Casa,3,3000,BA,5,387,Aumento
159,2023-01-01,247,5,247.0,247,Casa,5,3000,PR,1,242,Aumento
159,2023-01-31,268,21,257.5,515,Apartamento,5,4000,RS,2,247,Aumento
159,2023-03-02,291,23,268.67,806,Casa,1,7000,RJ,3,268,Aumento
159,2023-04-01,286,-5,273.0,1092,Comércio,3,5000,PR,4,291,Diminuição
159,2023-05-01,295,9,277.4,1387,Casa,1,3000,SP,5,286,Aumento
160,2023-01-01,268,20,268.0,268,Comércio,4,5000,PR,1,248,Aumento
160,2023-01-31,268,0,268.0,536,Comércio,3,5000,PR,2,268,Diminuição
160,2023-03-02,292,24,276.0,828,Casa,1,7000,RJ,3,268,Aumento
160,2023-04-01,280,-12,277.0,1108,Casa,3,3000,MG,4,292,Diminuição
160,2023-05-01,296,16,280.8,1404,Apartamento,2,6000,PR,5,280,Aumento
161,2023-01-01,331,8,331.0,331,Comércio,2,7000,RJ,1,323,Aumento
161,2023-01-31,338,7,334.5,669,Casa,2,6000,MG,2,331,Aumento
161,2023-03-02,365,27,344.67,1034,Casa,4,4000,MG,3,338,Aumento
161,2023-04-01,358,-7,348.0,1392,Comércio,5,3000,MG,4,365,Diminuição
161,2023-05-01,345,-13,347.4,1737,Apartamento,1,5000,RS,5,358,Diminuição
162,2023-01-01,360,28,360.0,360,Apartamento,1,3000,MG,1,332,Aumento
162,2023-01-31,349,-11,354.5,709,Comércio,3,2000,MG,2,360,Diminuição
162,2023-03-02,368,19,359.0,1077,Comércio,1,4000,BA,3,349,Aumento
162,2023-04-01,350,-18,356.75,1427,Casa,2,7000,RJ,4,368,Diminuição
162,2023-05-01,341,-9,353.6,1768,Comércio,1,4000,PR,5,350,Diminuição
163,2023-01-01,208,-20,208.0,208,Comércio,5,4000,SP,1,228,Diminuição
163,2023-01-31,217,9,212.5,425,Casa,2,7000,SP,2,208,Aumento
163,2023-03-02,244,27,223.0,669,Casa,3,4000,SP,3,217,Aumento
163,2023-04-01,239,-5,227.0,908,Casa,4,6000,RJ,4,244,Diminuição
163,2023-05-01,235,-4,228.6,1143,Apartamento,3,5000,SP,5,239,Diminuição
164,2023-01-01,246,-6,246.0,246,Apartamento,4,7000,MG,1,252,Diminuição
164,2023-01-31,255,9,250.5,501,Casa,1,2000,PR,2,246,Aumento
164,2023-03-02,284,29,261.67,785,Casa,2,5000,SP,3,255,Aumento
164,2023-04-01,283,-1,267.0,1068,Comércio,4,7000,SP,4,284,Diminuição
164,2023-05-01,291,8,271.8,1359,Apartamento,1,6000,SP,5,283,Aumento
165,2023-01-01,255,20,255.0,255,Apartamento,2,5000,MG,1,235,Aumento
165,2023-01-31,274,19,264.5,529,Comércio,2,7000,PR,2,255,Aumento
165,2023-03-02,304,30,277.67,833,Apartamento,4,3000,PR,3,274,Aumento
165,2023-04-01,296,-8,282.25,1129,Apartamento,1,6000,PR,4,304,Diminuição
165,2023-05-01,311,15,288.0,1440,Casa,3,5000,SP,5,296,Aumento
166,2023-01-01,245,-5,245.0,245,Comércio,2,2000,RJ,1,250,Diminuição
166,2023-01-31,266,21,255.5,511,Apartamento,5,3000,BA,2,245,Aumento
166,2023-03-02,275,9,262.0,786,Casa,3,5000,MG,3,266,Aumento
166,2023-04-01,279,4,266.25,1065,Apartamento,2,2000,BA,4,275,Aumento
166,2023-05-01,308,29,274.6,1373,Apartamento,2,5000,RJ,5,279,Aumento
167,2023-01-01,250,24,250.0,250,Comércio,2,3000,RJ,1,226,Aumento
167,2023-01-31,231,-19,240.5,481,Casa,3,6000,RJ,2,250,Diminuição
167,2023-03-02,253,22,244.67,734,Apartamento,4,3000,PR,3,231,Aumento
167,2023-04-01,237,-16,242.75,971,Apartamento,1,4000,BA,4,253,Diminuição
167,2023-05-01,230,-7,240.2,1201,Comércio,3,3000,RS,5,237,Diminuição
168,2023-01-01,366,30,366.0,366,Comércio,4,5000,BA,1,336,Aumento
168,2023-01-31,358,-8,362.0,724,Casa,3,4000,PR,2,366,Diminuição
168,2023-03-02,352,-6,358.67,1076,Casa,1,3000,RJ,3,358,Diminuição
168,2023-04-01,355,3,357.75,1431,Comércio,1,3000,RJ,4,352,Aumento
168,2023-05-01,347,-8,355.6,1778,Comércio,1,5000,MG,5,355,Diminuição
169,2023-01-01,365,-19,365.0,365,Casa,4,6000,SP,1,384,Diminuição
169,2023-01-31,372,7,368.5,737,Apartamento,4,2000,SP,2,365,Aumento
169,2023-03-02,392,20,376.33,1129,Comércio,4,3000,RS,3,372,Aumento
169,2023-04-01,390,-2,379.75,1519,Comércio,3,3000,RS,4,392,Diminuição
169,2023-05-01,396,6,383.0,1915,Comércio,5,6000,MG,5,390,Aumento
170,2023-01-01,259,15,259.0,259,Comércio,5,3000,RJ,1,244,Aumento
170,2023-01-31,271,12,265.0,530,Apartamento,2,4000,RS,2,259,Aumento
170,2023-03-02,285,14,271.67,815,Apartamento,1,5000,RJ,3,271,Aumento
170,2023-04-01,302,17,279.25,1117,Comércio,2,7000,SP,4,285,Aumento
170,2023-05-01,289,-13,281.2,1406,Comércio,4,2000,SP,5,302,Diminuição
171,2023-01-01,229,-7,229.0,229,Casa,4,4000,RS,1,236,Diminuição
171,2023-01-31,218,-11,223.5,447,Casa,5,3000,MG,2,229,Diminuição
171,2023-03-02,213,-5,220.0,660,Apartamento,2,6000,RS,3,218,Diminuição
171,2023-04-01,205,-8,216.25,865,Casa,4,5000,BA,4,213,Diminuição
171,2023-05-01,222,17,217.4,1087,Apartamento,4,2000,BA,5,205,Aumento
172,2023-01-01,382,25,382.0,382,Casa,3,5000,BA,1,357,Aumento
172,2023-01-31,392,10,387.0,774,Comércio,5,6000,BA,2,382,Aumento
172,2023-03-02,408,16,394.0,1182,Casa,3,7000,PR,3,392,Aumento
172,2023-04-01,406,-2,397.0,1588,Comércio,5,7000,RJ,4,408,Diminuição
172,2023-05-01,407,1,399.0,1995,Apartamento,5,5000,RJ,5,406,Aumento
173,2023-01-01,215,-16,215.0,215,Casa,4,7000,RS,1,231,Diminuição
173,2023-01-31,245,30,230.0,460,Apartamento,1,2000,RJ,2,215,Aumento
173,2023-03-02,239,-6,233.0,699,Casa,4,4000,PR,3,245,Diminuição
173,2023-04-01,266,27,241.25,965,Casa,2,2000,MG,4,239,Aumento
173,2023-05-01,271,5,247.2,1236,Casa,2,5000,MG,5,266,Aumento
174,2023-01-01,222,11,222.0,222,Casa,1,5000,RJ,1,211,Aumento
174,2023-01-31,216,-6,219.0,438,Comércio,4,6000,BA,2,222,Diminuição
174,2023-03-02,241,25,226.33,679,Apartamento,2,2000,RS,3,216,Aumento
174,2023-04-01,243,2,230.5,922,Casa,5,2000,RS,4,241,Aumento
174,2023-05-01,224,-19,229.2,1146,Casa,2,6000,MG,5,243,Diminuição
175,2023-01-01,428,28,428.0,428,Comércio,1,6000,RS,1,400,Aumento
175,2023-01-31,418,-10,423.0,846,Comércio,4,4000,BA,2,428,Diminuição
175,2023-03-02,411,-7,419.0,1257,Apartamento,5,4000,RJ,3,418,Diminuição
175,2023-04-01,433,22,422.5,1690,Casa,1,7000,RJ,4,411,Aumento
175,2023-05-01,421,-12,422.2,2111,Comércio,4,5000,PR,5,433,Diminuição
176,2023-01-01,212,-4,212.0,212,Apartamento,5,7000,RJ,1,216,Diminuição
176,2023-01-31,205,-7,208.5,417,Comércio,2,5000,SP,2,212,Diminuição
176,2023-03-02,220,15,212.33,637,Comércio,2,5000,BA,3,205,Aumento
176,2023-04-01,202,-18,209.75,839,Apartamento,2,5000,BA,4,220,Diminuição
176,2023-05-01,229,27,213.6,1068,Casa,5,3000,RJ,5,202,Aumento
177,2023-01-01,273,9,273.0,273,Casa,1,5000,RJ,1,264,Aumento
177,2023-01-31,297,24,285.0,570,Comércio,3,3000,RS,2,273,Aumento
177,2023-03-02,318,21,296.0,888,Comércio,3,6000,RJ,3,297,Aumento
177,2023-04-01,345,27,308.25,1233,Comércio,1,7000,RS,4,318,Aumento
177,2023-05-01,327,-18,312.0,1560,Casa,1,7000,SP,5,345,Diminuição
178,2023-01-01,216,-10,216.0,216,Apartamento,4,6000,BA,1,226,Diminuição
178,2023-01-31,200,-16,208.0,416,Comércio,5,7000,BA,2,216,Diminuição
178,2023-03-02,200,0,205.33,616,Apartamento,5,6000,RS,3,200,Diminuição
178,2023-04-01,200,0,204.0,816,Comércio,4,3000,SP,4,200,Diminuição
178,2023-05-01,211,11,205.4,1027,Comércio,5,4000,RJ,5,200,Aumento
179,2023-01-01,266,-4,266.0,266,Apartamento,2,7000,RS,1,270,Diminuição
179,2023-01-31,252,-14,259.0,518,Casa,3,6000,MG,2,266,Diminuição
179,2023-03-02,237,-15,251.67,755,Casa,1,7000,BA,3,252,Diminuição
179,2023-04-01,241,4,249.0,996,Comércio,5,3000,MG,4,237,Aumento
179,2023-05-01,222,-19,243.6,1218,Comércio,1,4000,RS,5,241,Diminuição
180,2023-01-01,272,-7,272.0,272,Casa,1,4000,RS,1,279,Diminuição
180,2023-01-31,287,15,279.5,559,Comércio,1,7000,RS,2,272,Aumento
180,2023-03-02,300,13,286.33,859,Apartamento,2,7000,RS,3,287,Aumento
180,2023-04-01,312,12,292.75,1171,Comércio,3,3000,RS,4,300,Aumento
180,2023-05-01,329,17,300.0,1500,Apartamento,5,3000,BA,5,312,Aumento
181,2023-01-01,200,-9,200.0,200,Casa,4,4000,RJ,1,209,Diminuição
181,2023-01-31,209,9,204.5,409,Comércio,2,4000,BA,2,200,Aumento
181,2023-03-02,222,13,210.33,631,Casa,1,5000,BA,3,209,Aumento
181,2023-04-01,231,9,215.5,862,Apartamento,3,3000,RS,4,222,Aumento
181,2023-05-01,258,27,224.0,1120,Comércio,2,3000,BA,5,231,Aumento
182,2023-01-01,245,-9,245.0,245,Comércio,5,7000,MG,1,254,Diminuição
182,2023-01-31,226,-19,235.5,471,Casa,5,5000,SP,2,245,Diminuição
182,2023-03-02,242,16,237.67,713,Apartamento,5,7000,RS,3,226,Aumento
182,2023-04-01,226,-16,234.75,939,Comércio,3,5000,RJ,4,242,Diminuição
182,2023-05-01,241,15,236.0,1180,Apartamento,5,7000,PR,5,226,Aumento
183,2023-01-01,386,-10,386.0,386,Apartamento,3,5000,RS,1,396,Diminuição
183,2023-01-31,372,-14,379.0,758,Casa,2,4000,RJ,2,386,Diminuição
183,2023-03-02,383,11,380.33,1141,Apartamento,4,3000,SP,3,372,Aumento
183,2023-04-01,405,22,386.5,1546,Comércio,4,4000,PR,4,383,Aumento
183,2023-05-01,426,21,394.4,1972,Apartamento,3,6000,PR,5,405,Aumento
184,2023-01-01,271,9,271.0,271,Casa,4,3000,SP,1,262,Aumento
184,2023-01-31,256,-15,263.5,527,Comércio,3,4000,BA,2,271,Diminuição
184,2023-03-02,282,26,269.67,809,Apartamento,3,7000,RS,3,256,Aumento
184,2023-04-01,287,5,274.0,1096,Comércio,2,7000,RJ,4,282,Aumento
184,2023-05-01,317,30,282.6,1413,Apartamento,5,6000,MG,5,287,Aumento
185,2023-01-01,359,26,359.0,359,Casa,2,3000,RS,1,333,Aumento
185,2023-01-31,365,6,362.0,724,Comércio,4,2000,BA,2,359,Aumento
185,2023-03-02,359,-6,361.0,1083,Comércio,3,5000,BA,3,365,Diminuição
185,2023-04-01,382,23,366.25,1465,Casa,5,7000,SP,4,359,Aumento
185,2023-05-01,364,-18,365.8,1829,Comércio,3,4000,RJ,5,382,Diminuição
186,2023-01-01,329,-10,329.0,329,Casa,1,4000,RJ,1,339,Diminuição
186,2023-01-31,320,-9,324.5,649,Comércio,1,4000,PR,2,329,Diminuição
186,2023-03-02,348,28,332.33,997,Casa,2,4000,PR,3,320,Aumento
186,2023-04-01,368,20,341.25,1365,Comércio,5,6000,MG,4,348,Aumento
186,2023-05-01,358,-10,344.6,1723,Comércio,1,3000,PR,5,368,Diminuição
187,2023-01-01,347,-9,347.0,347,Apartamento,5,2000,SP,1,356,Diminuição
187,2023-01-31,335,-12,341.0,682,Casa,2,6000,RJ,2,347,Diminuição
187,2023-03-02,331,-4,337.67,1013,Comércio,3,2000,SP,3,335,Diminuição
187,2023-04-01,323,-8,334.0,1336,Apartamento,1,7000,MG,4,331,Diminuição
187,2023-05-01,344,21,336.0,1680,Casa,3,6000,BA,5,323,Aumento
188,2023-01-01,312,-5,312.0,312,Apartamento,1,4000,MG,1,317,Diminuição
188,2023-01-31,330,18,321.0,642,Apartamento,3,2000,PR,2,312,Aumento
188,2023-03-02,324,-6,322.0,966,Comércio,4,7000,SP,3,330,Diminuição
188,2023-04-01,352,28,329.5,1318,Apartamento,2,7000,RJ,4,324,Aumento
188,2023-05-01,343,-9,332.2,1661,Comércio,1,3000,SP,5,352,Diminuição
189,2023-01-01,257,-3,257.0,257,Casa,5,5000,MG,1,260,Diminuição
189,2023-01-31,280,23,268.5,537,Casa,5,2000,RS,2,257,Aumento
189,2023-03-02,280,0,272.33,817,Comércio,2,5000,RJ,3,280,Diminuição
189,2023-04-01,306,26,280.75,1123,Comércio,3,3000,RJ,4,280,Aumento
189,2023-05-01,308,2,286.2,1431,Casa,3,4000,SP,5,306,Aumento
190,2023-01-01,200,-3,200.0,200,Comércio,2,7000,MG,1,203,Diminuição
190,2023-01-31,211,11,205.5,411,Apartamento,3,6000,SP,2,200,Aumento
190,2023-03-02,213,2,208.0,624,Comércio,5,6000,MG,3,211,Aumento
190,2023-04-01,239,26,215.75,863,Comércio,3,4000,RJ,4,213,Aumento
190,2023-05-01,268,29,226.2,1131,Casa,2,2000,RJ,5,239,Aumento
191,2023-01-01,346,15,346.0,346,Comércio,2,5000,MG,1,331,Aumento
191,2023-01-31,360,14,353.0,706,Comércio,3,7000,BA,2,346,Aumento
191,2023-03-02,342,-18,349.33,1048,Apartamento,4,2000,SP,3,360,Diminuição
191,2023-04-01,335,-7,345.75,1383,Apartamento,2,7000,SP,4,342,Diminuição
191,2023-05-01,316,-19,339.8,1699,Comércio,3,4000,RS,5,335,Diminuição
192,2023-01-01,430,30,430.0,430,Apartamento,3,6000,RS,1,400,Aumento
192,2023-01-31,459,29,444.5,889,Comércio,5,3000,RJ,2,430,Aumento
192,2023-03-02,482,23,457.0,1371,Casa,5,7000,SP,3,459,Aumento
192,2023-04-01,492,10,465.75,1863,Apartamento,4,5000,SP,4,482,Aumento
192,2023-05-01,495,3,471.6,2358,Comércio,3,7000,RJ,5,492,Aumento
193,2023-01-01,293,15,293.0,293,Comércio,4,2000,BA,1,278,Aumento
193,2023-01-31,321,28,307.0,614,Casa,5,6000,RS,2,293,Aumento
193,2023-03-02,338,17,317.33,952,Comércio,3,7000,RJ,3,321,Aumento
193,2023-04-01,364,26,329.0,1316,Apartamento,3,2000,MG,4,338,Aumento
193,2023-05-01,384,20,340.0,1700,Casa,5,3000,PR,5,364,Aumento
194,2023-01-01,358,-11,358.0,358,Apartamento,4,7000,BA,1,369,Diminuição
194,2023-01-31,361,3,359.5,719,Apartamento,1,6000,SP,2,358,Aumento
194,2023-03-02,381,20,366.67,1100,Casa,3,6000,RJ,3,361,Aumento
194,2023-04-01,365,-16,366.25,1465,Apartamento,2,6000,PR,4,381,Diminuição
194,2023-05-01,368,3,366.6,1833,Comércio,4,4000,MG,5,365,Aumento
195,2023-01-01,289,-2,289.0,289,Casa,5,2000,SP,1,291,Diminuição
195,2023-01-31,310,21,299.5,599,Casa,4,3000,MG,2,289,Aumento
195,2023-03-02,320,10,306.33,919,Comércio,4,2000,BA,3,310,Aumento
195,2023-04-01,316,-4,308.75,1235,Comércio,2,3000,SP,4,320,Diminuição
195,2023-05-01,326,10,312.2,1561,Casa,5,7000,RJ,5,316,Aumento
196,2023-01-01,234,-10,234.0,234,Comércio,3,6000,RJ,1,244,Diminuição
196,2023-01-31,233,-1,233.5,467,Apartamento,3,7000,PR,2,234,Diminuição
196,2023-03-02,247,14,238.0,714,Apartamento,1,7000,SP,3,233,Aumento
196,2023-04-01,233,-14,236.75,947,Apartamento,2,3000,RS,4,247,Diminuição
196,2023-05-01,251,18,239.6,1198,Casa,5,3000,RJ,5,233,Aumento
197,2023-01-01,338,9,338.0,338,Comércio,4,3000,MG,1,329,Aumento
197,2023-01-31,332,-6,335.0,670,Apartamento,3,7000,RJ,2,338,Diminuição
197,2023-03-02,335,3,335.0,1005,Apartamento,2,2000,RS,3,332,Aumento
197,2023-04-01,336,1,335.25,1341,Casa,1,6000,BA,4,335,Aumento
197,2023-05-01,346,10,337.4,1687,Comércio,4,5000,SP,5,336,Aumento
198,2023-01-01,412,23,412.0,412,Comércio,1,7000,BA,1,389,Aumento
198,2023-01-31,440,28,426.0,852,Comércio,5,3000,RJ,2,412,Aumento
198,2023-03-02,445,5,432.33,1297,Comércio,4,3000,PR,3,440,Aumento
198,2023-04-01,432,-13,432.25,1729,Casa,2,6000,BA,4,445,Diminuição
198,2023-05-01,425,-7,430.8,2154,Comércio,1,6000,PR,5,432,Diminuição
199,2023-01-01,243,13,243.0,243,Casa,5,5000,PR,1,230,Aumento
199,2023-01-31,267,24,255.0,510,Apartamento,1,6000,RJ,2,243,Aumento
199,2023-03-02,255,-12,255.0,765,Casa,2,7000,RS,3,267,Diminuição
199,2023-04-01,285,30,262.5,1050,Apartamento,2,5000,SP,4,255,Aumento
199,2023-05-01,309,24,271.8,1359,Casa,4,6000,RJ,5,285,Aumento
200,2023-01-01,363,-15,363.0,363,Comércio,2,2000,RS,1,378,Diminuição
200,2023-01-31,389,26,376.0,752,Comércio,4,5000,MG,2,363,Aumento
200,2023-03-02,382,-7,378.0,1134,Comércio,3,7000,SP,3,389,Diminuição
200,2023-04-01,378,-4,378.0,1512,Casa,3,6000,RJ,4,382,Diminuição
200,2023-05-01,366,-12,375.6,1878,Apartamento,1,6000,PR,5,378,Diminuição
